row ID,row m/z,row retention time,1685365277_ALC_dbgi_001161_01_01_neg.mzML Peak area,
1,472.06397111900145,2.9583227000000005,8.188055366462469E7,
2,309.02655308902234,1.922215,1.2591110156579025E9,
3,561.0557806885865,2.0905452,2.3877553947875956E8,
4,279.0150569685948,2.0905452,2.1074282376551852E8,
5,387.1162567082499,0.61048215,1.3717632540498343E9,
6,621.0773978320441,1.922215,1.8314381380305755E8,
7,947.1686197463275,2.9765017,6.008947824240226E8,
8,133.01299519892783,0.66455058,1.457628661879438E9,
9,404.1056156148929,0.62858202,5.114252014472029E8,
10,377.0873038080388,0.62858202,5.543403975845072E8,
11,477.06808329833086,3.0911489,2.6090445532087186E8,
12,295.04710638247036,2.6935995,2.511912146454396E8,
13,385.11651205359647,2.5498213,1.96479113692133E8,
14,129.0181211563413,1.0199482,9.570159628360808E8,
15,455.06494503126765,3.3041079,3.2273149376982696E7,
16,173.00850217724746,1.0089191,1.0486892964039516E9,
17,235.02435034689023,2.1002305,6.490426882157132E7,
18,179.03417272566097,2.4715842999999995,2.2796680992786986E8,
19,191.03408399444132,2.0905452,4.071970397994554E8,
20,591.1027903509513,2.6935995,1.0488612781999406E8,
21,325.05778065537976,2.4715842999999995,1.8312563119091946E8,
22,621.1135267327575,2.140824,8.992619665396553E7,
23,375.0588495918213,1.6919125,1.5271043254541442E8,
24,213.14950471421622,5.021411,1.09268134497502E8,
25,295.0466499594739,2.2667253,1.3802086292965475E8,
26,471.0604644713149,3.1252404,4.034096570562445E8,
27,485.0751966493028,3.441255,1.9782903721311893E7,
28,384.9834642247314,1.0410502,3.8487791366417986E8,
29,525.1111105923376,0.64651316,3.416345241222477E8,
30,143.03376516365398,1.7029165,1.511061436710514E8,
31,149.00766057884994,1.922215,1.8008138584821928E8,
32,341.10980855110483,0.61048215,2.5890355104867238E8,
33,175.06016881682626,2.3179354,1.1927220876214074E8,
34,242.11908401468943,5.8819761,1.1333263619359587E8,
35,683.1879096018689,2.0616912,4.052090504989302E7,
36,387.16791398497526,2.6161855,6.991817402108644E7,
37,941.4189051008258,4.2915118,9.473517995836562E7,
38,709.1064706057425,2.9675206,1.0367148588656517E7,
39,133.0129994789642,2.6935995,6.118080448944167E7,
40,177.01800443512536,1.911888,1.5021490116037157E8,
41,135.0440769239146,3.7002886,9.053933748840252E7,
42,293.03049140090434,2.9583227000000005,1.4317377596680558E8,
43,433.21015479485516,2.7598366,3.740485725005834E7,
