row ID,row m/z,row retention time,1685365277_ALC_dbgi_QC00_neg.mzML Peak area,
82,559.3165723169008,7.3720971,6.06591142845405E7,
83,895.2019325225688,3.163796,4.134550196055885E7,
84,205.07100768376623,2.1010135,6.735741699746126E7,
85,675.1984108547958,2.884952,3.367006279329742E7,
86,463.2575942067961,4.0305964,3.56503884898781E7,
87,431.1941556219689,2.7088303,3.4743425638998695E7,
88,537.085840943176,4.9692756,6.82306645131905E7,
89,338.0738744410891,0.93907125,3.038074472740249E8,
90,663.1223926272494,1.9071627,4.118603051484917E7,
91,795.4640880158939,6.855613,5.4290016115044184E7,
92,973.507699796625,4.6588152,1231023.0428389516,
93,367.1050196185163,2.798163,4.335799294237687E7,
94,403.19894028956725,4.7998476000000005,4.756427689518454E7,
95,227.0919445085274,2.8201025,4.392969833435445E7,
96,621.1138654362364,2.0620575,7.768662178101324E7,
97,493.23215335135023,4.2255055,1.1799543243101266E8,
98,597.1698303127855,1.6994474,3.540309855550809E7,
99,221.15444844364322,7.5041067,5.837632150965243E7,
100,315.1097021969696,1.8477443,3.3930701550041504E7,
101,619.1722980166561,3.7562858,2.8482239810513493E7,
102,177.01798225303233,1.8876232,6.588772313423488E7,
103,455.1218314395178,2.7654008,3.586345630430157E7,
104,347.1717800798721,3.4355358,2.9323882592845883E7,
105,441.1993874924098,3.4456566,2.6646350277783494E7,
106,147.02842684860198,1.0072041,9.844257491950366E7,
107,377.18215273414313,3.0582613,3.536832838263126E7,
108,595.1332170263269,2.8636001,3.474972374279899E7,
109,213.14936799553539,5.0235607,4.279087280922066E7,
110,236.03157168091414,2.9870971,6.308418677384265E7,
111,539.1007191257977,5.1381245,4.166873281884988E7,
112,133.01284774091022,1.3909453,1.981511896366319E8,
113,297.06197699775083,2.1111509,3.188977365141245E7,
114,351.0737097681691,2.5750937000000005,5.360720775865346E7,
115,128.95785482227697,0.55716338,3.679163330366108E7,
116,295.0460108942938,2.2246877,3.672152488860568E7,
117,337.0938897370304,2.2246877,3.8089901987826906E7,
118,563.1431488566869,2.4801901,2.0143033109304253E7,
119,289.07185328420456,2.2246877,2.0754563103777215E7,
120,719.2024624441634,0.61522965,5.767608553564256E7,
121,469.15048461264894,3.5195207,2.6332542682291776E7,
122,471.07648176268845,0.57696115,3.3453762276879366E7,
123,445.0791503883376,3.4768356,2.4109900088287722E7,
124,771.1799506932741,3.0582613,1.5147941469262902E7,
125,439.18141869124673,3.0485613,2.381894817079011E7,
126,655.1913312877925,2.4306321,1.9328644640233405E7,
127,393.17754010132245,3.2848868999999996,2.133991070443549E7,
128,437.1088805281306,2.8412273,2.1417217787418008E7,
129,177.0180084648341,2.6776618,3.3637478675709404E7,
130,665.1354730092099,2.2348459000000003,3.46908255305856E7,
131,577.1586176290418,3.414536,1.6560024614981487E7,
132,467.1426936842247,1.4411116,1.8024215363913903E8,
133,721.3718618438933,6.791230099999999,2.4746250144900836E7,
134,395.19237759449067,2.598156,2.4930072612227537E7,
135,427.13006803367796,2.9472037,1.8062062833726477E7,
136,226.995612516451,0.62421081,6.430353915508994E7,
137,405.14018322167084,3.0774236,2.0256319123215977E7,
138,536.2122104403085,2.9775827,2.0688536066479098E7,
139,269.0463593396763,4.4962955,3.543827435460469E7,
140,430.10325643093506,2.9870971,3.5573150401391365E7,
141,663.3107326322956,4.4242209,1.709536690394072E7,
142,293.2130729912843,7.1112404,3.613136954909301E7,
143,949.2347554615202,2.3700992,1.7692802505868934E7,
144,193.04978568491993,3.734336,2.8157324255602065E7,
145,423.1066949591449,3.0485613,7.339403729655227E7,
146,393.10449567573005,0.9683294,7.393358802703018E7,
147,461.1107910283951,3.1858187,2.407878541236071E7,
148,404.0832413097031,2.0117537,3.0450252028937247E7,
149,475.11045167942154,2.0220661,3.0569161385875765E7,
150,152.07009318800988,0.81308038,5.8991090908129655E7,
151,461.0736753233456,3.3291907,2.1784835900385506E7,
152,725.1957535650765,2.3902491,1.4446611058556885E7,
153,564.333887749763,7.3376536,2.2739014452914514E7,
154,413.14649965812805,4.1571935,1.784983724681186E7,
155,339.09449406208483,0.79274511,8.076109400335579E7,
156,335.07831466187844,2.6590743,1.5922041673784226E7,
157,533.1726033850624,1.3302791,1.2524745366428441E8,
158,235.02439305247373,2.0903074,4.261468630955747E7,
159,593.1376865351921,3.9697178,1.702304729287109E7,
160,133.01268088433073,2.6684951,2.0051258724421922E7,
161,173.00755619694897,1.0178958,1.8624834844392586E8,
162,473.5723705393747,2.9775827,1.6696357241644396E7,
163,577.2714906020341,7.1535298,2.1272352913892757E7,
164,236.05620750189183,2.5116024,2.123535206250588E7,
165,381.10479500469694,0.90990688,8.432785037098695E7,
166,369.04821370505715,1.7632532,3.513077207063227E7,
167,149.0076449613901,1.8876232,3.0748966002917424E7,
168,377.08740524819865,1.2921293,1.3044387018608548E8,
169,137.02288424489308,2.1525069,2.705861610810541E7,
170,467.0843718026248,2.6386036,4.923569983071701E7,
171,597.1862062668752,3.8520622,1.8978032491756614E7,
172,519.1874173356714,3.4045777,1.4902607331667565E7,
173,135.02824551817676,2.4801901,2.341147563852344E7,
174,1031.25082204603,3.3397803,1.2103439970019836E7,
175,155.03342943513255,3.1228463,3.49616922639573E7,
176,267.0510352518976,2.6487119,4.0056086054253295E7,
177,207.06544226786028,4.366460900000001,2.297835042513825E7,
178,242.93981099919026,0.53811143,2.2202870789225303E7,
179,309.06237120803274,3.2848868999999996,1.5691676980160685E7,
180,493.0997802304279,3.163796,2.713890075837527E7,
181,447.15120492281403,3.4768356,4.197024577290752E7,
182,207.06559483159324,3.6200179,1.932776024735872E7,
183,129.01751328837295,1.0072041,5.895090102813832E7,
184,469.100056278607,3.3514718,1.6211172897188973E7,
185,279.05064060663193,3.0276094,2.2827205703912057E7,
186,163.0384486523344,2.44003,3.001539806885799E7,
187,565.120947961437,3.0879215,1.3900516465054179E7,
188,373.05476951708425,0.8805570800000001,8.773310166248506E7,
189,621.0762945986711,1.8876232,1.4401845226042496E7,
190,633.1108261696392,2.2348459000000003,3.808108033485438E7,
191,562.3184425872942,6.8767212,1.848512390861452E7,
192,487.0529258863535,2.9775827,3.677079860427471E7,
193,461.11026629627145,3.5522247000000005,1.5772104906753762E7,
194,146.04421346037057,0.58621318,4.782304837317914E7,
195,947.1533139228604,2.9775827,1.047287922532052E7,
196,133.0273927499224,1.8876232,2.5535327573508795E7,
197,343.10423453559025,2.4493299,1.6230329221421588E7,
198,323.13515083800604,2.3902491,1.4095839437791925E7,
199,466.11368253611204,2.4903296,1.085590518980266E7,
200,639.1187283913672,2.6878638,1.0360928072999122E7,
201,387.16603724831657,2.61816,2.022323515455605E7,
202,474.11088067118055,2.3700992,8817812.63857127,
203,163.03814916708615,3.0276094,1.5158204362707447E7,
204,488.1630496859655,0.6060838700000001,3.335056979948597E7,
205,237.03993007213103,3.3717342,1.8385876326343678E7,
206,207.05022080377796,0.6888625,1.7659791849918866E8,
207,771.2023817097682,2.0620575,1.0143795756018214E7,
208,593.2760851388514,6.8306298,1.4659186817159865E7,
209,327.03651067882726,1.8876232,2.1640795264119916E7,
210,415.1968224115758,3.4768356,1.0610714265110565E7,
211,476.28061524669374,7.305999599999999,1.3946192780355474E7,
212,653.1736569417311,2.6878638,9247282.37182215,
213,623.1655103085837,3.2630662,2.612029538086392E7,
214,326.1984039203236,2.798163,9196897.555848312,
215,135.04321651844333,2.44003,1.7036014985279374E7,
216,293.17698363640454,5.9806981,1.466058572014332E7,
217,945.1436883943987,2.9775827,8887624.789640449,
218,385.1151840683364,2.5332627,1.3196782703964625E7,
219,755.2066089655416,2.1858671,8746968.339675616,
220,607.1687042534735,3.4768356,1.9137488151411533E7,
221,419.11976531998056,2.4210988,1.5939046204909721E7,
222,149.00757359104438,0.6420232,3.576384345563691E7,
223,941.4069963639014,4.2842468,1.2199984731009657E7,
224,265.0750375431489,3.4456566,1.0620602247597588E7,
225,379.19816654876985,3.4456566,2.4782833135107476E7,
226,503.1211572500813,3.4768356,1.022649774302861E7,
227,326.9023057889551,0.53811143,1.3929431784165965E7,
228,135.0436700759327,3.68993,2.445881755664455E7,
229,455.2154565394791,3.7807044,2.142326957710586E7,
230,457.0798271258312,3.2848868999999996,1.0408570087882338E7,
231,747.2717607287692,3.0680883,8439386.150103869,
232,239.0555658868426,2.2153336,9868784.26469427,
233,175.0232971877274,1.2095028,4.228258321103234E7,
234,1119.5624456251785,4.946107,280187.6709447794,
235,933.2331450042237,2.6386036,9195727.492841478,
236,522.196782647628,2.6079435,9166955.558311403,
237,757.1850507770339,2.0710678,9216698.113164058,
238,417.21428068836286,3.6200179,1.5085207733948007E7,
239,165.03852693236436,0.61522965,2.98281623864226E7,
240,161.0226607587307,2.0220661,3.3213846083834235E7,
241,345.11909713798264,2.0710678,1.0964643744711373E7,
242,225.07602242129798,3.1228463,3.180726908099066E7,
243,549.162483123159,4.1001064,3.86454342288606E7,
244,509.2241886550848,2.9265455,3.348704984317321E7,
245,651.12267007496,2.0316327,6238410.639461397,
246,495.2454178683126,4.717919,8220395.979306162,
247,165.0543460699655,3.6200179,1.2697097793456443E7,
248,590.2812038379415,4.437848,7803883.589398052,
249,639.1235239459356,2.2153336,7214523.294885909,
250,133.0487315339401,1.129395,3.8014142829728715E7,
251,219.08666072368712,2.8636001,1.2732606823578523E7,
252,218.1030392869367,1.7420805,1.091340177796574E7,
253,727.2471066809796,2.61816,6909538.801242732,
254,410.863238066577,0.53811143,1.1524557436117893E7,
255,817.365184464622,4.191187,8093493.498759845,
256,305.070543006722,2.5543542,1.3634417477549793E7,
257,223.0607900486248,3.2410684,1.2224964122709787E7,
258,567.2101651009428,3.1738314,9603533.785082852,
259,531.1206184308948,0.65996685,3.476047837500733E7,
260,191.0544035252766,2.884952,1.0680618229548499E7,
261,655.3122548218778,4.4016481,1.3305468557521122E7,
262,381.10557500757466,1.4411116,7.168711315627065E7,
263,683.2263704706429,0.61522965,3.845336976866324E7,
264,353.1102669749726,1.6252916,1.506903647111436E7,
265,755.2073704243223,2.7524113,7864760.9723058995,
266,637.1411361815726,2.2348459000000003,1.1080681959819248E7,
267,449.13073172482325,2.4493299,9316342.694956377,
268,459.0238435098179,2.0220661,1.160801831469808E7,
269,391.1611794034084,3.0083908,9316443.647280997,
270,147.04375622717947,3.6200179,1.1428249295687575E7,
271,871.1983196061544,3.1328253,6239744.282776564,
272,257.0667437285803,1.7951093,8877655.672347417,
273,1041.2556656648194,3.163796,8203631.13831172,
274,569.1731906892883,0.90990688,3.604594437762985E7,
275,499.1471011140862,2.7088303,6391035.742500542,
276,533.1517136830059,2.0220661,1.3826590122347934E7,
277,251.08274600294178,6.3822016,1.4655396506703023E7,
278,455.14234284880644,1.3818142,6.26582727510514E7,
279,469.2315921186782,4.4847643,7538321.999274069,
280,194.081498632024,6.4178702,1.3462549917950178E7,
281,565.1951486902769,3.4045777,8081566.963133233,
282,404.1048299021693,1.2921293,7.40301799660106E7,
283,431.22191544175377,7.5175023,3.3151759117587514E7,
284,649.1402104571329,2.2348459000000003,1.0304164520803189E7,
285,293.08798674554663,0.93907125,4.421002922227926E7,
286,474.2641974545661,6.8420673,9280508.232399076,
287,1071.2313096400458,3.0774236,5641872.319360915,
288,338.0830516547602,2.8201025,5114692.312330199,
289,133.0275255407182,2.6776618,1.0191686692756142E7,
290,203.01881962973343,0.80274713,3.534764556833793E7,
291,499.12688939993524,3.6425866,2.2703771271959424E7,
292,242.118808181205,5.8840822,1.078257589731086E7,
293,521.223166332837,3.0680883,6714375.74362456,
294,461.04785736888005,0.58621318,9734291.764630584,
295,409.1353777008975,1.1194117,5.367385298381553E7,
296,451.1066979626683,2.5750937000000005,6135068.060840708,
297,1095.2914960316293,2.244448,7317829.827609721,
298,409.089872181004,2.4210988,8984055.520918677,
299,625.1426821529641,2.1738734,6092538.8875597725,
300,405.0438491171363,0.91938596,4.673753146685956E7,
301,258.9174012736821,0.53811143,1.0833345242339484E7,
302,296.8828791215424,0.55716338,9320352.281410916,
303,227.1284206401034,4.8981136,7755928.641025567,
304,313.05198877538743,1.4809114,4.812306000973163E7,
305,440.882329368256,0.52821988,7483439.326053357,
306,198.00344866447352,1.7740698,1.3528795275981484E7,
307,485.2786864028037,7.6473036,1.8385852894502673E7,
308,503.04982184984044,2.8537252,7014250.219125701,
309,207.0652859952047,2.628285,1.3961979376039725E7,
310,736.3362606449465,4.0647233,6061498.97449229,
311,245.13932816257207,3.7920647,7437649.300981251,
312,176.03876447629455,1.7951093,7322344.137113552,
313,456.8607990768289,0.52821988,7969670.784535351,
314,795.4613940607768,6.3208585,6541096.823195583,
315,563.236112695763,2.9372058,6601203.278767034,
316,309.0252991757996,2.9975784,1.4514068872604981E7,
317,505.25954357534084,7.2688061,8785604.073958267,
318,503.14089546232475,1.6783788,5940388.0327865295,
319,311.0771978636715,2.6386036,1.310355405482701E7,
320,531.2826518194167,6.5906837,7618389.786598118,
321,337.07845435550047,1.1089577,5.944416085335271E7,
322,781.2041046908773,0.65103565,2.4826559709823392E7,
323,483.0711664856712,3.1738314,1.2782975335535502E7,
324,325.0573040253011,2.798163,1.8948278237871937E7,
325,891.2211887858516,2.4493299,6079529.548662326,
326,409.0747965825627,2.0316327,1.1004607111850176E7,
327,265.14803307289867,7.299276699999999,1.1795016551698232E7,
328,404.1218044339567,0.8706821,1.845597158034478E7,
329,473.110855691982,4.24857,7457386.800006925,
330,345.15593381212915,3.3514718,5942486.882836937,
331,595.166949122,2.4210988,6628024.340204101,
332,611.1871026404348,2.5230982,4765863.3487988,
333,653.1730415363877,3.5089791,4522977.54682772,
334,425.12272141970686,2.61816,6242004.3396670865,
335,449.20244146592444,3.2523038,5091390.655158943,
336,725.2320093090666,2.906206,1.000644186826955E7,
337,727.1563115609569,3.1535585,5577635.196403436,
338,449.1304763420631,2.8537252,5810775.436913827,
339,385.07844878121483,2.0316327,1.1475438654440876E7,
340,327.10908137534864,2.1858671,6496110.660701293,
341,487.11050448831173,2.2744977,1.7214659882301737E7,
342,417.17733534394813,3.3397803,4711163.97829609,
343,496.1687124394884,3.5195207,8297833.6004904425,
344,485.0717733365316,3.4355358,2.0663211058222562E7,
345,326.19856305727626,3.9207139,6279027.720465214,
346,585.2194226497503,2.6776618,4876124.328849574,
347,411.11475415806734,0.8996485799999999,3.412080159028478E7,
348,299.0565286670714,4.6360195,1.1699005595560618E7,
349,371.1213065777875,1.3211083,4.1519721866462424E7,
350,199.0968680347642,3.8974307,5940974.6420150325,
351,405.1763680904972,3.163796,8607951.040438818,
352,537.1017957825006,3.3291907,9861189.719332598,
353,451.1041141785256,3.4045777,6421427.353623988,
354,453.0135200677503,1.9171272,8529858.252710074,
355,243.0868025291641,2.6684951,2.18125563197923E7,
356,450.12405591307055,3.0485613,2.6585486777754225E7,
357,619.0579353337422,1.8876232,5007929.898199858,
358,297.0622398598245,2.4903296,6987957.642847685,
359,601.2160272815585,2.6878638,4530908.874779465,
360,449.0734945591641,2.628285,2.7993108570233174E7,
361,507.1724463673758,2.3804429,6872820.899511715,
362,336.1092040860155,3.4768356,6182984.015574616,
363,507.2096796169031,4.111496,5104645.972312918,
364,801.1541128011027,2.730628,5533067.46827158,
365,503.1792768782495,3.6200179,4583448.976973269,
366,173.04369442452276,0.70695195,2.7873074566792794E7,
367,361.0545683988009,0.78297645,2.37663814373207E7,
368,131.0331421783979,1.6573977,1.0283127276654013E7,
369,357.19286064700043,4.7998476000000005,4674907.6710653985,
370,371.0989576279922,2.884952,6600004.93145494,
371,436.1093476766989,2.4106407,5834855.043421302,
372,918.3974968248865,4.2734948,5335708.057648364,
373,342.879862007733,0.53811143,7188200.197782678,
374,717.2415415969717,2.1010135,4854852.720028444,
375,212.92039112727736,0.55716338,6243919.524700642,
376,565.1762971484189,3.0381427,8520696.37582821,
377,911.5091974365502,6.048176800000001,5416506.866541434,
378,142.99693978673162,0.83236571,4.632268715235066E7,
379,357.1561848660407,3.1968895,7141692.021496034,
380,477.10590569608433,3.6654322,4477139.037115884,
381,372.89930254683236,0.51742825,5975744.623945418,
382,685.1435103052315,3.3828403,4873689.085538292,
383,513.2549486958072,3.5410352,6698984.113808285,
384,265.0351380954776,2.44003,1.0125893232471392E7,
385,589.0828861304974,2.6684951,3786416.7938269866,
386,365.1816205415805,2.9372058,4666890.248403096,
387,455.06251018724817,3.2957076,1.3907471890756823E7,
388,447.1359451563115,1.3302791,3.64487172668387E7,
389,223.06047316588604,2.5859874,6521243.986580357,
390,377.0650838461606,2.0117537,7147437.872038137,
391,439.10254773043135,2.8537252,4212160.293160529,
392,787.1759144396323,2.9775827,4612667.689108638,
393,331.0679389820121,1.4809114,9437637.565590147,
394,683.2585763769025,3.8035105,3967204.2647639313,
395,539.2133958102925,2.8744062,6978617.523909395,
396,485.22558590916486,2.7524113,7581287.797749652,
397,193.04939777097445,3.2078311,4974328.114237794,
398,297.1535901384914,7.4660361,2.6986678767383862E7,
399,691.1923093506407,2.5859874,4708608.275288866,
400,149.00748138553914,2.2153336,1.058175766056645E7,
401,133.01233601490205,3.1328253,6011032.364475575,
402,377.1825701536276,2.7654008,3973592.804562791,
403,380.84492886292196,0.55716338,5244017.497689517,
404,319.0832682646668,3.2957076,3629574.4886584026,
405,421.0750987522874,2.2842581,1.5627075086919075E7,
406,471.1134062179032,2.8537252,6521947.52501079,
407,383.0618123375719,2.3804429,5235049.001066452,
408,353.08741972317347,3.3397803,7352496.1170216715,
409,427.10519643130647,3.6200179,3850476.712868104,
410,439.08508931536534,1.3302791,3.586367575700064E7,
411,486.879615784134,0.51742825,3520430.0698303804,
412,187.09635296144413,3.6101118,4558631.412087236,
413,657.1671574650655,2.1010135,4304550.491018565,
414,439.0614695786832,2.0316327,5636237.5262912,
415,459.1307400183857,3.5410352,4190508.880584946,
416,577.1370016704335,2.1420653,5494996.540475161,
417,219.01403261466774,0.69779785,3.2623828032251853E7,
418,502.85724569336674,0.51742825,3429714.160803357,
419,265.1811395078745,6.3208585,5129343.546729061,
420,903.2219970769648,2.5750937000000005,3330043.2084318195,
421,375.07056026500794,1.9278397,6871719.454340212,
422,427.10440343100856,4.214364,4467563.509968286,
423,361.15151744514657,3.2523038,5822036.64587937,
424,337.0581001315642,2.628285,1.20921936935499E7,
425,393.0961847921659,2.6878638,4348054.9933174,
426,603.3911497192307,6.5286486,7426229.046588339,
427,698.3295187653698,4.3417486,4380083.003990923,
428,549.0889859226513,3.2302205,3754602.847790302,
429,131.069500767953,3.4456566,4506464.501381602,
430,327.2180811331902,4.717919,6752354.972354914,
431,375.0709436773641,2.5750937000000005,6249590.045197058,
432,507.2098208332264,3.414536,3544334.916291181,
433,425.1663410892068,2.2947309,4501708.235507626,
434,299.07793916795634,1.8054405,5482585.969210758,
435,287.2231518245574,5.161516,5237501.210152459,
436,587.1401946516377,1.6994474,4015668.425942053,
437,511.2193271873261,3.7450109,3926413.7986755855,
438,123.04327277327017,3.1228463,8646957.82355778,
439,441.1016376525264,2.4005136000000005,7634224.859169431,
440,419.19290260045136,3.7450109,6751232.836694549,
441,241.07095690644692,3.1228463,7319908.5660364805,
442,371.0994097577052,1.4809114,9938353.973321801,
443,367.14106902574355,4.1571935,3169521.909526283,
444,515.6438444459799,1.7951093,2665520.9699920756,
445,909.2121867457458,3.1738314,2970702.979387781,
446,347.17089494590283,2.9265455,2441134.5814618133,
447,957.5159578703507,6.056708,3657939.0816139956,
448,427.1829608818147,2.8093483000000004,4240403.667688416,
449,521.2034530343009,4.2957718,3705928.6285233903,
450,371.13653791361645,3.8151645,3214186.899463181,
451,487.1100781774585,1.9171272,4748027.062237601,
452,705.2999390875609,3.8520622,2892445.8588087754,
453,315.1083492131015,2.5436168,3514026.5061760396,
454,623.125577462999,2.6878638,4504279.295178194,
455,549.255094667787,3.4355358,1.3140184853719061E7,
456,437.16722713625893,2.3902491,5319402.700344025,
457,341.125464699947,3.8035105,2874480.2388144694,
458,466.10215778036604,3.7450109,4166581.296596851,
459,249.06142174795687,4.1571935,3433028.0523333265,
460,295.1035749967843,1.5007841,6797394.974207196,
461,381.21449158284173,3.6764321,4047868.935612915,
462,749.4550616711251,6.855613,3883938.831674063,
463,811.4531718687678,6.1053409,3630619.7071035416,
464,419.22891817603596,3.3934236,6071302.0199655,
465,739.1900547795179,3.6540886,3618130.042157985,
466,465.16256062697767,3.5089791,6974341.385455977,
467,395.1916485486611,3.4456566,2896280.334725083,
468,391.04418647772405,1.9071627,5596240.040645749,
469,322.09342255984427,3.1968895,3382041.746698116,
470,443.09915456752793,3.8630767,3441482.5294086253,
471,331.1036746473734,3.1858187,3525477.287649746,
472,547.1660123127481,2.1111509,4338602.713014581,
473,559.27750297072,4.9093531,2834045.0860463562,
474,517.141444414841,1.2199714,1.2922791904033221E7,
475,449.2036115672272,2.61816,3546778.413078738,
476,133.00236578263895,0.67929173,1.5266057715347497E7,
477,449.2766743800892,4.4242209,2569949.400692411,
478,595.2908839101037,7.3835699,4545390.413998282,
479,483.13124430767505,4.0053821,7037316.565408115,
480,757.1630007670085,3.1968895,3183613.471690162,
481,307.0830496627645,2.8093483000000004,3700078.840521518,
482,375.13094153393047,3.1119276,4034388.2817318165,
483,305.0522835299047,0.95842318,3.324844311493721E7,
484,540.3317967649964,7.8701959,3821010.414085955,
485,532.0504175089029,2.9372058,1.099722377786409E7,
486,957.5153529025677,5.267055,2567131.7945885505,
487,624.1702858663225,2.9870971,4217334.02469569,
488,349.05530519734725,2.4801901,5921604.65161737,
489,363.1667200646345,2.628285,3447673.6716654594,
490,569.2097499046436,2.7524113,3287886.41486951,
491,291.19736476999594,7.208996,7524144.725407894,
492,614.1612549843143,1.6994474,2898199.725056148,
493,519.1885426211843,4.1456707,3074186.473857012,
494,523.2409901430694,3.8520622,2779618.958899734,
495,287.04066461465175,0.9295692,3.1790341464472417E7,
496,551.2702749678625,3.2630662,5800163.129372609,
497,231.93079360754487,0.51742825,2387542.559111018,
498,451.09067799253586,2.9265455,4759392.898979816,
499,450.1086957069457,3.1431336,2844287.693941739,
500,405.0803836942253,2.884952,3424567.3148030043,
501,537.1972532721046,2.7760007,2344407.2350644525,
502,852.3750256918506,4.3417486,3117402.416260698,
503,655.1485627586341,2.4590736000000004,2143271.348475115,
504,569.1726601083318,1.6885308,2913657.4894242366,
505,501.12369269726673,3.0381427,1.1746625944061087E7,
506,242.1759431816761,4.8570869,3003516.8374884995,
507,547.2409098434789,3.3181888,4832868.824149309,
508,173.0804438482726,3.4456566,6729691.529403384,
509,581.2451499930836,3.2848868999999996,2231975.825195022,
510,595.2998252631655,3.6425866,2045049.4276846978,
511,493.19472507995744,3.9583865,2407957.1420762166,
512,226.08714209562112,5.2398717,3514232.183380094,
513,309.2081059089344,6.2945378,9566459.091242809,
514,677.174933694523,2.8093483000000004,2429384.560509093,
515,313.23967668470743,6.1637197,2920154.4804735254,
516,1037.4291697861906,4.191187,2295171.537272308,
517,549.1817300718604,2.798163,1920833.3448579935,
518,470.1691095689228,3.5857848,2709313.9113043803,
519,453.10487815734456,4.2734948,7745163.528322075,
520,452.27993548563694,7.8345273,3118645.8428553105,
521,435.09274689947233,3.1328253,1731026.2898988933,
522,713.3333373987903,4.8346744,2878764.4078046093,
523,357.12033287290313,2.162961,2557734.4169466645,
524,310.2031297958493,4.2599908,2663926.599095535,
