row ID,row m/z,row retention time,1685365277_ALC_dbgi_001160_01_01_neg.mzML Peak area,
1,306.07753288198944,0.80231472,5.459832451839039E7,
2,339.0746266963456,2.0880562,7639656.946251018,
3,321.0836871122088,0.89900157,6.531537297132573E9,
4,299.0546191455779,0.65334695,1.1461730892401426E9,
5,377.0871506961356,0.60775978,9.645977689890544E8,
6,387.1155834818902,0.60775978,2.7511402865928683E9,
7,683.1898950022613,2.0575459,5.393462328031398E8,
8,309.03087106293634,1.9144385,9.498232447009476E8,
9,133.01278482118752,0.65334695,1.5022770453026893E9,
10,191.0185521445823,0.8218021,6.64415051677566E8,
11,345.1194096570355,2.1083289,1.9565256317319587E8,
12,325.0581817456535,2.4743285,4.2898710141415006E8,
13,321.0836162484426,1.5301286,1.1963726405237277E9,
14,293.03159629517023,2.6921000000000004,5.639072692677955E7,
15,309.0283535276286,2.2416864,5.521388140120168E8,
16,179.0549683931371,0.87953712,2.245265722107955E9,
17,173.00744338897596,0.62637007,5.28984078436183E7,
18,213.14955220360616,5.0203116,1.6682047685381222E8,
19,251.0831579061885,6.3830087,2.7768310468254316E8,
20,425.11084281981044,2.7232727,1.3481258242521635E8,
21,341.10941415767365,0.59846192,5.587382530836685E8,
22,933.2450643268905,2.5055158,9.116075096708462E7,
23,461.241903067685,3.9685478,1.772115427357488E7,
24,225.06106713132624,0.89900157,1.0643203218704398E9,
25,949.241958504366,2.1800972,1.2555300728779113E8,
26,447.135741543113,0.6170826,1.0466448083383362E8,
27,455.1222774617731,2.7798661,1.050544622464358E8,
28,589.0872403169788,2.6921000000000004,3.81903259773328E7,
29,621.0769387360174,1.9249905,7.223309103282489E7,
30,369.0483408263276,1.7931394,1.1146996584322819E8,
31,339.0935973218029,0.78267107,4.173504196816951E8,
32,433.20956466493584,2.7564017,6.033002295875181E7,
33,367.0889034896411,0.65334695,8.124558589946489E7,
34,609.1497872323637,2.4530808,4.6438465439399704E7,
35,341.1094959584527,1.3364341000000002,4.1732230216137E8,
36,466.11452624139247,2.4959305,6.912845778350599E7,
37,175.0601127598589,2.3236254,6.453579152738846E7,
38,226.99561717160094,0.62637007,4.3114503711778104E7,
39,559.3164940018283,7.3741438,6.1681481655935146E7,
40,297.0621079781624,2.1487036,6.8935018739927E7,
41,719.203856517723,0.6170826,6.415768002744402E7,
42,149.00777368850618,1.9349009,1.1480323539979342E8,
43,267.05148767588366,2.5371677,6.176643404683308E7,
44,621.0770940450151,2.2416864,5.449518152793193E7,
45,405.17887873386655,3.1724698,4.230436432496147E7,
46,133.0130860413011,2.6921000000000004,5.6343393224383876E7,
47,471.0771690067391,0.57759957,5.979692143781183E7,
48,329.0645289209563,0.63531998,5.169160380264478E7,
49,177.01835725974712,2.6921000000000004,6.914102939157979E7,
50,531.283826797237,6.5946386,4.587374014846133E7,
51,455.2168022193319,3.7791574,3.293031070460633E7,
52,475.12769123237166,3.2916981,2625809.6280574906,
53,488.1628430737098,0.6170826,9.334292430124046E7,
54,179.03416812042803,2.4631891,6.450363725666207E7,
55,177.01823109064802,1.9144385,1.1587087294870454E8,
56,221.15464476527404,7.50392,5.005523242841091E7,
57,503.1414397327995,1.7084774,2.937825518897944E7,
58,305.0718070244656,2.5698384,3.43692114926321E7,
59,683.2278275391902,0.6170826,8.590372043186732E7,
60,146.04425790542146,0.59846192,1.4196298833898988E8,
61,519.1903624465715,3.4200285,2.6664600369916473E7,
62,128.9579709993167,0.5583622,3.630224227653154E7,
63,325.09385182504377,2.3774417,3.383524498146329E7,
64,545.1720466419429,0.77253363,1.2339038835498907E8,
65,475.13089273140304,0.62637007,7.856619831976311E7,
66,323.1357456356006,2.4095811,1.8946631573305294E7,
67,653.1377296218423,2.0673792,4.4671465021726266E7,
68,431.19376425736397,2.7232727,1.931566780929464E7,
69,191.01868358370135,1.7931394,3.1595060030385807E7,
70,323.0992230145057,1.0669213,8.296379002205433E7,
71,597.1694647616706,1.7292815,2.167656678680351E7,
72,361.11530804108224,1.8552285,2.334644382295032E7,
73,299.11382289629773,2.1083289,1.951536952327569E7,
74,439.0821731688317,0.6170826,6.449744001766563E7,
75,623.2065950092333,0.65334695,5.8521325063364245E7,
76,377.0659484964841,2.2109345,1.5187332644459492E7,
77,517.1405727916696,0.63531998,4.606170443049366E7,
78,380.0863450963771,0.60775978,3.1902104246512268E7,
79,302.05407599243586,0.65334695,2.7136616361329377E7,
80,417.215084112057,3.6234189,1.6774422810661376E7,
81,133.02756649389758,2.6921000000000004,2.0257306596963126E7,
82,355.1049658165289,2.547999,1.375918186379808E7,
83,493.23218180148604,4.2237273,2.398181773790526E7,
84,421.2097414175142,4.187913,1.3116930346642278E7,
85,577.1393191408479,4.3726243,3.043533123998384E7,
86,161.02258310966744,2.0575459,2.0712245002479628E7,
87,361.05315203998526,0.65334695,7.146552625162663E7,
88,573.1684935974213,1.2440285,7.651810426849766E7,
89,565.1969922949347,3.4200285,1.3930120465346877E7,
90,133.0275960981,1.9144385,4.402074433619478E7,
91,503.1221636150315,3.231586,1.2843237508376429E7,
