CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
2008	6275	1	0.7828	-17.054
2171	6724	1	0.9495	17.026
197	6275	1	0.8154	17.976
197	1510	1	0.9101	17.974
1510	5319	1	0.779	-46.006
6275	6724	1	0.7828	17.062
197	5319	1	0.7736	-28.031
197	2008	1	0.9211	35.030
5280	5655	1	0.7605	50.036
1233	2173	1	0.7814	17.953
1510	2171	1	0.8893	0.037
2008	6816	1	0.8593	162.061
197	2171	1	0.9344	18.011
2719	5237	1	0.7936	-0.077
1510	6284	1	0.8225	-0.110
2719	5280	1	1.0	-0.042
839	2173	1	0.8455	-35.096
6724	6816	1	0.8593	162.053
2008	2171	1	0.9495	-17.018
2171	6816	1	0.8246	179.079
197	337	1	0.7679	197.090
2534	3780	1	0.7732	35.036
197	6724	1	0.9211	35.038
2008	6724	1	1.0	0.008
992	5655	1	0.9081	15.995
2171	6284	1	0.7876	-0.147
197	5280	1	0.818	13.980
5237	5280	1	0.7977	0.036
2534	5540	1	0.8922	-162.054
197	6816	1	0.7637	197.090
2719	4497	1	0.8695	-28.071
3780	5655	1	0.785	161.037
337	2008	1	0.8568	-162.061
337	2171	1	0.8247	-179.079
2171	6275	1	0.8604	-0.036
2173	4110	1	0.7712	197.147
337	6724	1	0.8568	-162.052
1233	2534	1	0.8286	-0.000
4497	5280	1	0.8783	28.029
1510	2008	1	0.8655	17.055
197	6284	1	0.8107	17.864
3780	5540	1	0.8495	-197.089
1510	6724	1	0.8655	17.064
337	6816	1	0.933	0.000
1332	7166	4	0.7991	-1.003
491	493	4	0.8579	30.047
1187	1262	4	0.8683	-18.011
1603	1780	4	0.8722	44.026
2199	3659	4	0.7864	-14.016
1187	3659	4	0.9014	-46.042
2301	2346	4	0.862	-172.082
2222	4016	4	0.8301	-140.157
3326	5797	4	0.7934	2.015
973	1615	4	0.8259	179.079
4056	4443	4	0.8233	9.984
237	493	4	0.7836	-26.016
1950	6970	4	0.8601	-17.973
3659	5071	4	0.8122	46.042
3361	4675	4	0.8131	-2.015
3722	5807	4	0.8013	-197.991
1740	3659	4	0.7911	-46.042
948	2346	4	0.7887	-154.071
1740	5071	4	0.831	-0.000
1547	4299	4	0.8234	17.984
2831	2961	4	0.8547	0.000
2336	6742	4	0.8351	18.048
1332	1547	4	0.8625	2.016
3326	6742	4	0.7934	2.015
1392	2889	4	0.9278	0.000
2961	4453	4	0.8255	-18.045
4016	4054	4	0.879	-28.030
1174	1623	4	0.8489	-10.019
2336	4299	4	0.8049	18.023
1392	3365	4	0.8508	-347.106
1200	5567	4	0.8503	-0.074
1547	6044	4	0.8805	-2.017
1572	2260	4	0.8576	141.019
2336	6970	4	0.9355	0.038
1258	2260	4	0.8002	18.010
1950	6742	4	0.9646	0.037
1547	5797	4	0.8674	18.010
4054	4056	4	0.8112	-18.011
1614	2336	4	0.8526	17.972
1262	4121	4	0.7833	-150.178
95	491	4	0.7915	-12.036
1185	1780	4	0.9149	18.010
2695	2744	4	0.809	180.063
4054	4121	4	0.8346	28.030
491	1421	4	0.8472	55.115
2744	5807	4	1.0	0.083
2961	5567	4	0.8255	-18.085
4443	4675	4	0.817	0.000
4299	5797	4	0.9433	0.026
6742	6970	4	0.8728	-18.011
2243	2799	4	0.8171	17.023
1187	2199	4	0.8155	-32.026
1547	2336	4	0.9275	-0.039
1332	6044	4	0.9378	-0.000
1200	2831	4	0.9398	18.011
948	1163	4	0.833	18.010
1950	2336	4	0.827	-18.011
2346	2748	4	0.8935	0.068
4299	6970	4	0.8354	-17.985
4016	4067	4	0.8159	-18.010
2961	6044	4	0.8547	-0.001
1174	1615	4	0.8283	-18.010
1614	6970	4	0.8879	18.010
1163	2748	4	0.8955	-172.014
4453	6044	4	0.8287	18.044
237	491	4	0.8675	-56.063
1547	1614	4	0.8748	-18.011
1332	6970	4	0.8641	2.015
1200	6044	4	0.9398	18.010
1547	6742	4	0.8674	18.010
1284	1421	4	0.8938	10.058
1421	2301	4	0.8541	-2.016
2695	3722	4	0.8357	378.137
2831	7166	4	0.8156	-1.003
2243	6374	4	0.8277	-56.066
1262	2222	4	0.8231	-10.021
3378	3722	4	0.7918	-18.010
1332	4453	4	0.8194	-18.045
1262	5071	4	0.8102	18.010
159	2889	4	0.8505	92.047
1174	1187	4	0.8576	92.048
1332	2961	4	0.848	0.000
159	1174	4	0.8343	10.020
2889	3365	4	0.8693	-347.107
1421	1614	4	0.9333	-172.014
491	1284	4	0.8569	45.057
4029	4067	4	0.8108	0.000
1748	3659	4	0.8225	-28.032
5797	6742	4	1.0	-0.000
973	1174	4	0.8491	197.090
4056	4675	4	0.7838	9.984
2831	4453	4	0.8249	-18.045
1262	3659	4	0.8932	-28.032
1185	1187	4	0.8403	92.047
1332	5567	4	0.8194	-18.084
1200	2961	4	0.8504	18.011
973	1423	4	0.7888	74.037
2301	2748	4	0.9302	-172.014
2199	5071	4	0.8649	32.026
1200	1614	4	0.8498	2.016
282	1284	4	0.8407	-10.059
1623	1780	4	0.8725	28.030
2831	6970	4	0.8829	2.015
2744	3722	4	0.8013	198.074
1614	2748	4	0.8601	-2.016
1185	1284	4	0.8417	23.948
4453	5567	4	1.0	-0.040
1547	1950	4	0.8429	17.972
1187	2222	4	0.8851	-28.031
1163	2346	4	0.84	-172.082
6044	6970	4	0.8829	2.016
95	493	4	0.7853	18.011
1950	5797	4	0.9646	0.038
1200	2748	4	0.9282	0.000
87	493	4	0.828	15.994
1284	1623	4	0.895	-33.967
1185	1603	4	0.8542	-26.016
2307	4443	4	0.8439	-28.032
2336	5797	4	0.8351	18.049
1740	2199	4	0.8308	-32.026
4016	4121	4	0.8183	0.000
1262	1748	4	0.8328	-0.000
1332	2748	4	0.8584	-18.011
1174	1185	4	0.9486	0.000
282	1614	4	0.8797	-172.015
1262	4054	4	0.7893	-178.208
948	2301	4	0.8656	18.010
1200	1332	4	0.9277	18.011
4299	6742	4	0.9433	0.025
973	1185	4	0.8731	197.090
2748	6044	4	0.8603	18.010
948	2748	4	0.8308	-154.004
159	1392	4	0.8635	92.047
282	1421	4	0.9091	-0.001
6044	7166	4	0.8156	-1.003
1547	2831	4	0.8805	-2.016
1950	4299	4	0.9494	0.012
4054	6374	4	0.8117	-137.074
5567	6044	4	0.8249	18.084
1547	6970	4	0.9718	-0.001
2748	2831	4	0.8603	18.011
1163	2301	4	0.9139	-0.000
2243	6314	4	0.7879	-28.033
4067	4121	4	0.8178	18.010
1284	1780	4	0.8627	-5.938
1332	2831	4	0.9378	0.000
2831	6044	4	1.0	-0.001
973	4158	4	0.8197	17.024
2831	5567	4	0.8249	-18.085
1614	6432	4	0.8689	-482.264
1174	1780	4	0.9003	18.011
2222	4121	4	0.838	-140.157
1284	3722	4	0.8369	28.032
1262	1740	4	0.7939	18.011
282	2260	4	0.8464	-28.033
1185	1623	4	0.8633	-10.019
1200	4453	4	0.8503	-0.034
948	1583	4	0.8605	0.000
2222	4054	4	0.8621	-168.187
2695	5807	4	0.809	180.146
87	5096	4	0.7843	-57.969
5797	6970	4	0.8728	-18.011
519	1982	5	0.8702	-0.107
854	2349	6	0.7187	-100.090
429	1157	7	0.8241	-0.054
5452	5514	7	0.8087	-0.019
377	730	7	0.8434	210.161
1286	6590	7	0.7703	-1.974
406	981	7	0.8135	-88.069
394	3358	7	0.7812	40.010
1199	7387	7	0.7392	-19.951
377	601	7	0.8556	34.004
329	383	7	0.86	17.002
522	2486	7	0.8502	2.017
1151	1308	7	0.789	-15.995
929	7306	7	0.82	-0.001
6590	7306	7	0.8127	18.005
819	927	7	0.7506	-73.018
1005	1227	7	0.7237	192.152
1331	4266	7	1.0	-0.000
601	903	7	0.8167	-62.000
630	730	7	0.9305	18.010
6217	7014	7	0.8233	0.000
913	6217	7	0.7918	-18.010
115	601	7	0.8319	17.002
522	7306	7	0.8689	2.016
1237	7375	7	0.706	17.913
927	1218	7	0.7552	42.001
377	6217	7	0.8469	2.015
329	394	7	0.7868	51.023
394	1383	7	0.7876	58.042
601	981	7	0.8082	136.125
782	1157	7	0.8057	26.016
377	7014	7	0.8289	2.015
356	630	7	0.8597	175.149
1056	2271	7	0.8714	-0.037
730	782	7	0.8329	-34.005
406	2514	7	0.8366	-0.000
1151	2225	7	0.7169	18.010
903	7387	7	0.8095	28.070
2042	6590	7	0.8676	0.005
1254	5514	7	0.8051	-82.042
903	1159	7	0.7801	236.141
819	981	7	0.8012	136.125
329	1056	7	0.7693	45.034
981	2514	7	0.7978	88.068
735	1308	7	0.7499	-15.995
394	2865	7	0.8151	-25.975
595	1994	7	0.7927	1.008
1227	4639	7	0.7765	-0.000
735	913	7	0.7746	18.010
1383	2514	7	0.8191	-18.010
377	630	7	0.8422	192.151
2486	4710	7	0.7921	-1.964
2865	3358	7	0.8123	65.986
2042	7306	7	0.9006	18.010
383	601	7	0.8114	-150.141
115	708	7	0.8805	-72.010
1254	2514	7	0.7833	-15.995
4710	7306	7	0.8178	1.964
7014	7306	7	0.7958	-15.995
383	4266	7	0.7967	-18.010
1887	2486	7	0.848	-0.135
356	377	7	0.8262	-17.002
735	1151	7	0.7186	0.000
394	406	7	0.7974	40.031
595	2042	7	0.869	-15.995
782	1286	7	0.8181	-206.168
2319	7014	7	0.8487	-0.206
2865	4132	7	0.7812	-225.189
601	730	7	0.8426	176.156
929	4710	7	0.7556	-1.964
377	903	7	0.84	-27.996
1410	4266	7	0.7276	31.019
383	730	7	0.8501	26.016
595	2486	7	0.8605	2.016
522	6590	7	0.798	-15.989
1048	1056	7	0.8195	18.011
406	1383	7	0.845	18.010
981	1383	7	0.8176	106.079
1005	7375	7	0.8328	0.084
2514	2865	7	0.7901	-66.007
522	1994	7	0.8047	1.009
630	7014	7	0.8214	-190.135
1227	1249	7	0.828	-18.010
1254	3358	7	0.8008	-16.016
2042	4710	7	0.8	16.046
595	4710	7	0.9439	0.051
595	6590	7	0.7865	-15.990
782	2042	7	0.8022	-208.146
929	1308	7	0.7678	-0.001
115	6217	7	0.8143	-14.987
630	5514	7	0.8364	0.000
601	708	7	0.8137	-89.012
1048	1598	7	0.7605	0.001
1331	1410	7	0.7276	-31.020
3542	6644	7	0.8035	0.134
4710	6590	7	0.7526	-16.042
1414	7375	7	0.7106	33.119
1383	6095	7	0.8272	-0.000
115	2828	7	0.9114	0.092
383	1331	7	0.7967	-18.009
356	1218	7	0.7957	-14.014
1286	2042	7	0.8176	-1.978
1286	7306	7	0.8255	16.032
929	1887	7	0.8553	0.135
1308	2486	7	0.7867	0.001
903	927	7	0.8008	-11.017
929	1157	7	0.7657	216.151
927	7387	7	0.7831	39.087
2115	3542	7	0.7599	-0.083
782	929	7	0.8016	-190.136
406	730	7	0.839	-48.037
1151	6217	7	0.7906	-0.000
406	1254	7	0.8127	15.995
2514	6095	7	0.8038	18.010
595	929	7	0.8379	2.016
1994	6930	7	0.8105	15.995
1159	5514	7	0.8083	-15.994
1286	7014	7	0.7817	32.027
356	383	7	0.8085	167.143
1383	3358	7	0.8277	-18.032
903	6217	7	0.7835	30.011
115	730	7	0.8511	193.159
522	929	7	0.8216	2.017
708	2828	7	0.8521	72.102
1249	4639	7	0.7892	18.010
913	1308	7	0.7681	-34.005
782	4710	7	0.788	-192.100
1265	7375	7	0.7387	19.102
115	1218	7	0.8052	-14.015
522	595	7	0.9496	0.001
406	5514	7	0.8022	-66.047
601	630	7	0.8389	158.146
522	1286	7	0.857	-14.016
1159	3358	7	0.7899	50.032
394	819	7	0.7768	-184.162
630	2828	7	0.822	-175.057
406	2865	7	0.8096	-66.007
394	981	7	0.8271	-48.037
406	3358	7	0.8775	-0.021
782	7306	7	0.8162	-190.136
1071	1331	7	0.7267	175.024
356	730	7	0.8364	193.159
2319	6217	7	0.7926	-0.206
383	630	7	0.8411	8.006
1071	4266	7	0.7267	175.024
1016	2514	7	0.7673	106.078
522	4710	7	0.955	0.052
1048	1227	7	0.7493	-15.994
2865	5514	7	0.8079	-0.040
2339	5452	7	1.0	-0.019
2042	2486	7	0.8055	18.011
2283	4639	7	0.7096	0.065
115	383	7	0.81	167.143
356	6217	7	0.7948	-14.987
383	1056	7	0.8041	28.032
730	981	7	0.8459	-40.031
1286	4710	7	0.8049	14.068
595	782	7	0.8538	192.151
929	2486	7	0.9326	0.000
1157	1241	7	0.7318	40.031
115	377	7	0.8374	-17.002
1159	1254	7	0.8434	66.048
522	2042	7	0.8797	-15.994
630	981	7	0.8194	-22.021
1005	2115	7	0.7222	-15.994
2339	5514	7	0.8087	-0.039
1071	2225	7	0.7338	28.914
730	5514	7	0.842	-18.010
522	782	7	0.8638	192.152
377	7387	7	0.827	0.073
377	708	7	0.8269	-55.007
913	1151	7	0.7591	-18.010
2514	3358	7	0.8441	-0.021
2115	6644	7	0.8697	0.052
1196	1199	7	0.7114	-214.136
356	601	7	0.8155	17.003
2486	7306	7	0.8434	-0.001
1249	2283	7	0.7796	17.945
1005	1414	7	0.7402	-33.035
1286	2486	7	0.8021	16.033
708	903	7	0.7884	27.011
383	981	7	0.8169	-14.015
595	1286	7	0.8483	-14.017
115	630	7	0.8526	175.149
595	7306	7	0.871	2.015
356	2828	7	0.9503	0.093
1887	6590	7	0.757	-18.141
913	1218	7	0.7506	-17.038
601	5514	7	0.8071	158.146
1265	1414	7	0.7464	-14.018
1159	2865	7	0.7819	-15.954
115	356	7	0.9237	-0.001
782	2486	7	0.8322	-190.135
929	2042	7	0.7739	-18.011
1005	1265	7	0.7815	-19.018
356	708	7	0.8674	-72.009
17	3838	8	0.7543	27.980
231	3838	8	0.8622	320.257
22	44	8	0.8317	17.027
44	231	8	0.8795	-337.334
22	3838	8	0.8925	-0.051
17	22	8	0.7726	28.031
44	3838	8	0.8391	-17.078
17	231	8	0.7569	-292.276
22	231	8	0.8645	-320.307
17	44	8	0.75	45.058
1588	3667	10	0.8532	223.071
3592	4055	10	0.9434	15.995
4055	4146	10	0.9087	128.047
1464	4578	10	0.9167	-35.038
3870	4068	10	0.9402	-197.090
2807	4055	10	0.8794	-35.041
3986	4047	10	0.8977	164.068
3725	5977	10	0.9365	-162.056
3905	6069	10	0.9212	-162.031
1588	5191	10	0.8319	109.076
3667	5191	10	0.8315	-113.995
4035	5397	10	0.8728	42.046
2807	4203	10	0.868	-201.285
3959	3981	10	0.8818	-146.059
4144	4189	10	0.9467	18.010
3843	5219	10	0.9356	-18.008
3725	3986	10	0.9298	-146.058
3981	5977	10	0.8884	1.030
1464	5167	10	0.8982	-137.014
1464	5399	10	0.9086	60.057
2807	3905	10	0.9443	-18.014
3959	4283	10	0.8873	-13.979
2978	3725	10	0.9451	162.030
4050	5136	10	0.8019	234.109
5399	5440	10	0.7958	-197.202
4068	5977	10	0.9563	17.023
4578	5399	10	0.8846	95.095
3986	5977	10	0.9302	-15.998
4050	5219	10	0.8496	209.091
34	6712	10	0.8123	-24.892
2509	5191	10	0.8673	95.058
4578	5167	10	0.8159	-101.976
3843	4189	10	0.9487	-30.011
3572	4578	10	0.9015	10.020
3981	3986	10	0.9646	17.027
4061	4203	10	0.8235	-146.203
4144	5440	10	0.9033	24.887
1588	5399	10	0.7944	109.076
3981	4047	10	0.8708	181.096
3592	5749	10	0.9279	16.031
4033	5219	10	0.8988	-56.024
2978	3981	10	0.8884	-1.056
3843	4948	10	0.93	-14.015
3905	3986	10	0.8558	-168.115
4035	4283	10	0.8034	44.024
2978	3986	10	0.9097	15.972
2584	3592	10	0.9248	192.042
4144	5134	10	0.8605	24.983
3959	4068	10	0.9261	-162.052
5136	5219	10	0.8733	-25.018
4578	6712	10	0.7819	35.036
5191	5399	10	0.9238	-0.000
3870	3959	10	0.9004	-35.038
2584	4146	10	0.899	336.084
2978	3959	10	0.9242	145.003
5134	5440	10	0.8653	-0.096
4047	5977	10	0.925	-180.066
4061	4112	10	0.958	35.039
3725	4068	10	0.9508	-179.078
4189	5191	10	0.8384	204.079
3905	4055	10	0.8847	-17.027
1464	5191	10	0.9554	60.058
4189	5399	10	0.822	204.079
4061	5787	10	0.8748	42.046
2978	4068	10	0.9563	-17.049
3725	3959	10	0.9529	-17.027
3725	3870	10	0.9235	18.012
4146	4578	10	0.8856	-14.016
3870	3981	10	0.8724	-181.097
2509	4578	10	0.8366	-0.037
3986	4068	10	0.9331	-33.020
3592	4146	10	0.9305	144.042
3870	5977	10	0.9232	-180.068
3725	4047	10	0.9227	18.010
3667	6712	10	0.8438	-174.054
2509	6712	10	0.8933	34.999
3981	4068	10	0.9279	-15.993
3986	6069	10	0.8926	6.084
1588	2509	10	0.9238	14.018
1464	2509	10	0.8603	-35.001
3843	4050	10	0.8364	-227.100
3843	4033	10	0.9018	38.015
3959	3986	10	0.9062	-129.031
3905	4203	10	0.8651	-183.271
4578	5191	10	0.9097	95.096
2807	6369	10	0.8345	-214.087
4144	5191	10	0.8336	222.090
4144	5167	10	0.8957	25.018
5134	5167	10	0.8234	0.035
3102	3592	10	0.9402	-58.043
2509	5399	10	0.8211	95.058
4047	4068	10	0.9289	-197.089
798	3592	10	0.9532	-162.053
4033	4050	10	0.8002	-265.115
5167	5440	10	0.8912	-0.131
1588	4578	10	0.8028	13.981
2978	3870	10	0.9232	180.041
5167	5191	10	0.919	197.072
3959	5977	10	0.9242	-145.029
3725	3981	10	0.8978	-163.085
1588	6712	10	0.8909	49.017
571	5749	10	0.9355	3.995
3870	4047	10	0.9726	-0.001
3905	6369	10	0.8454	-196.073
798	6188	10	0.9612	-0.000
3843	5136	10	0.8514	7.010
34	1588	10	0.8452	-73.909
3870	3986	10	0.9032	-164.070
4144	5219	10	0.9282	30.013
5167	5399	10	0.8782	197.071
2509	3667	10	0.886	209.053
5136	5167	10	0.9501	-30.013
2978	4047	10	0.9234	180.040
2584	4055	10	0.9223	208.036
3959	4047	10	0.9111	35.037
1464	3572	10	0.8656	-45.058
2807	6069	10	0.9091	-180.046
34	2509	10	0.8566	-59.891
4033	5136	10	0.8787	-31.006
4144	5399	10	0.7995	222.089
4189	5440	10	0.8428	6.876
4189	4948	10	0.9222	15.996
4189	5167	10	0.8554	7.008
2978	5977	10	1.0	-0.026
260	3923	11	0.7118	32.056
3951	4134	11	0.7415	-50.070
127	3923	11	0.7492	18.043
3923	5782	11	0.7022	-34.039
127	5782	11	0.8564	-15.995
3605	7100	11	0.7782	-78.007
2727	5046	11	0.9506	-0.012
5922	7100	11	0.8908	-49.971
3951	5782	11	0.7197	-94.060
260	3605	11	0.7705	62.014
260	5922	11	0.9076	33.979
127	3958	11	0.7251	-51.008
3923	7100	11	0.7174	-48.048
260	7100	11	0.9347	-15.992
127	3605	11	0.7002	48.002
3605	5782	11	0.7275	-63.997
127	7271	11	0.7179	130.025
3958	5046	11	0.9492	-0.006
3605	5922	11	0.8134	-28.035
127	2727	11	0.7257	-51.002
3923	3951	11	0.8043	60.021
127	5046	11	0.7127	-51.014
127	3951	11	0.7625	78.064
2727	3958	11	1.0	-0.006
546	1867	13	0.9	-0.035
546	2507	13	0.7643	18.142
114	2508	14	0.9532	18.011
2495	5774	14	0.9616	31.991
2531	2570	14	0.9447	-162.053
2300	5383	14	0.9745	0.109
2432	2487	14	0.9566	-192.063
3948	4338	14	0.9574	-56.027
2542	5874	14	0.9603	-28.030
2508	5383	14	0.9608	156.042
5287	5383	14	0.9745	-0.000
3713	3948	14	0.9581	-4.031
3506	5966	14	0.9754	0.103
2300	5287	14	1.0	0.109
3713	4143	14	0.913	-206.094
412	4191	14	0.9251	-35.037
2622	3645	14	0.9746	-162.051
2594	6542	14	0.966	-162.053
1111	5287	14	0.9665	192.031
2478	3645	14	0.9845	-228.063
1239	5698	14	0.9165	-192.040
2020	5923	14	0.9335	2.013
4078	4243	14	0.9389	-35.037
3065	6149	14	0.9586	-60.057
2495	2622	14	0.9597	-75.012
2622	5386	14	0.9783	-0.037
1111	3093	14	0.9637	18.020
2487	5381	14	0.9664	192.064
1102	5383	14	0.9594	115.027
2457	2726	14	0.9838	-66.008
4338	4614	14	0.9412	-35.001
4143	4243	14	0.9438	-17.028
402	3293	14	0.9533	18.010
3754	5966	14	0.9646	0.093
5383	7304	14	0.9804	0.000
3506	6149	14	0.9622	0.046
2508	2594	14	0.9604	-180.043
2982	5381	14	0.9432	-0.000
1111	3016	14	0.9652	60.025
917	3645	14	0.9718	-266.042
2457	2487	14	0.9642	-78.031
3005	5386	14	0.9678	-78.049
222	3049	14	0.9513	-192.026
3645	5386	14	0.9826	162.014
3742	3743	14	0.9465	17.027
2508	5287	14	0.9508	156.042
3506	5383	14	0.9641	174.099
3924	4059	14	0.962	-162.053
5774	5874	14	0.9591	-17.027
1102	3506	14	0.9632	-59.072
114	7304	14	0.9511	174.053
4366	6149	14	0.9606	-72.058
1111	3506	14	0.9656	17.932
3065	3093	14	0.9565	-60.015
6029	6173	14	0.9426	-15.995
2432	5381	14	0.9444	0.001
1111	3049	14	0.9751	0.005
2531	6173	14	0.9281	15.996
4059	5698	14	0.928	-38.976
114	3754	14	1.0	-0.035
2024	4059	14	0.9634	-1.979
3513	3754	14	1.0	-0.079
1102	3513	14	0.9507	-58.981
3313	4338	14	0.9634	-41.014
2594	4191	14	0.9507	-17.026
1111	2300	14	0.9647	191.922
2531	5381	14	0.9539	0.000
2457	3005	14	0.9783	-5.026
2478	3835	14	0.9684	69.022
2478	2726	14	0.9768	-48.983
1239	6029	14	0.9332	15.995
3924	3999	14	0.9598	-146.038
2531	2982	14	0.9283	0.001
1239	3742	14	0.9072	-131.059
222	7304	14	0.987	0.000
2594	6545	14	0.9553	-144.042
5383	5966	14	0.9643	-173.995
2739	3742	14	0.9558	-12.002
1111	6149	14	0.9777	17.978
387	2457	14	0.9797	-12.002
3743	5698	14	0.9131	-78.008
222	2508	14	0.954	-156.042
3005	3645	14	0.9709	-240.063
412	2165	14	0.9184	189.032
2495	5386	14	0.9682	-75.049
3835	5386	14	0.9747	-135.071
2024	6161	14	0.9396	104.048
3713	4078	14	0.91	-188.085
2739	5698	14	0.9447	-72.983
1111	5383	14	0.9706	192.031
4614	6161	14	0.927	17.975
3506	3513	14	0.9683	0.090
2024	4614	14	0.9289	86.073
2487	2545	14	0.9551	60.023
402	3806	14	0.9607	-0.034
3806	5198	14	0.9118	-44.987
3093	5287	14	0.9528	174.010
5966	6149	14	0.9741	-0.057
2457	3645	14	0.9816	-245.089
2457	5774	14	0.9676	23.965
3999	4338	14	0.9552	107.039
4503	6545	14	0.9275	389.110
277	993	14	0.9615	0.073
203	4078	14	0.9697	0.166
2478	3005	14	0.9786	12.000
387	3835	14	0.9625	39.995
3016	3049	14	0.9536	-60.020
3806	6161	14	0.9387	-16.992
2739	3743	14	0.9336	5.025
917	5874	14	0.9643	-14.016
3948	3999	14	0.939	-163.065
2542	3645	14	0.9705	-280.056
1102	1111	14	0.9637	-77.004
1102	3049	14	0.9555	-76.999
3049	3506	14	0.9572	17.927
2542	3835	14	0.9671	17.029
3016	6149	14	0.9636	-42.047
1111	5966	14	0.9763	18.035
3065	3207	14	0.9468	-197.069
2495	2726	14	0.9598	-57.983
402	694	14	0.9614	-17.027
917	2542	14	0.9706	14.014
3924	4143	14	0.9258	-185.037
2739	4059	14	0.9318	-34.007
3742	5698	14	0.9372	-60.980
402	3924	14	0.9757	39.000
5161	5384	14	0.9685	-2.015
2300	7304	14	0.9785	0.109
412	6542	14	0.9484	-180.063
4078	4143	14	0.9606	-18.009
5386	5774	14	0.97	107.040
2457	2478	14	0.9837	-17.026
2478	5774	14	0.9643	40.991
2487	2570	14	0.9551	30.010
5287	7304	14	0.9764	0.000
2487	6542	14	0.9591	-162.031
4338	6161	14	0.9518	-17.026
114	1102	14	0.9507	59.026
3049	3093	14	0.9517	18.015
3065	3476	14	0.9464	-192.076
6545	7379	14	0.9685	161.918
3126	3207	14	0.9599	0.088
3207	5161	14	0.9532	-472.064
2726	5386	14	0.9753	-17.066
114	3506	14	0.9622	-0.046
6542	6545	14	0.957	18.010
3506	3754	14	0.9622	0.011
4191	7379	14	0.9232	34.902
203	4143	14	0.9499	-17.843
387	3005	14	0.9721	-17.027
3948	5698	14	0.9367	-218.055
2622	5774	14	0.9609	107.003
917	2622	14	0.9679	-103.991
387	2545	14	0.9711	-30.010
993	2300	14	0.947	-0.109
3948	4143	14	0.9091	-202.064
2020	4059	14	0.9585	0.001
2495	3645	14	0.9629	-237.063
402	6161	14	0.946	-17.026
917	5386	14	0.9748	-104.028
2726	3645	14	0.9774	-179.080
2024	2739	14	0.9482	32.027
2024	5698	14	0.941	-40.955
3093	6149	14	0.9615	-0.042
3093	5383	14	0.9597	174.010
1111	7304	14	0.9665	192.031
2300	2508	14	0.9508	-155.933
387	2726	14	0.9689	-78.010
387	2487	14	0.9802	-90.033
1239	6173	14	0.972	0.000
2570	5381	14	0.9436	162.054
3126	5384	14	0.9615	-473.990
2495	3835	14	0.965	60.022
2622	3005	14	0.9617	78.012
658	5198	14	0.9533	0.037
1102	6149	14	0.9581	-59.026
402	4338	14	0.9733	0.000
3207	5384	14	0.9539	-474.079
4338	5698	14	0.933	-162.029
3997	5198	14	0.9172	32.007
3293	4338	14	0.9371	-18.010
2508	3754	14	0.9532	-18.046
4059	6173	14	0.9191	153.064
222	5287	14	0.9709	0.000
3999	4059	14	0.9444	-16.015
2024	3293	14	0.9346	139.084
114	5966	14	0.9654	0.058
3924	5198	14	0.9075	-84.021
412	2594	14	0.9698	-18.011
2739	4338	14	0.9342	89.046
5698	6173	14	0.9278	192.040
4143	6173	14	0.9165	176.048
3293	4143	14	0.9195	-164.047
1102	3754	14	0.9507	-59.061
3835	5774	14	0.9734	-28.031
222	5383	14	0.9802	-0.000
3513	7304	14	0.9511	174.008
2726	3005	14	0.9713	60.983
1102	3093	14	0.95	-58.983
3016	4366	14	0.9528	30.011
402	3948	14	0.9482	56.027
412	7379	14	0.9883	-0.135
2020	2024	14	0.958	1.980
2739	3293	14	0.9247	107.056
114	3513	14	1.0	0.045
3754	7304	14	0.9511	174.088
2739	3924	14	0.9378	128.046
3016	3093	14	0.9498	-42.005
1102	5966	14	0.9616	-58.968
2024	5923	14	0.9377	0.033
402	2024	14	0.9538	-121.074
203	4243	14	0.9325	-34.871
402	2739	14	0.9495	-89.046
3049	7304	14	0.9542	192.026
917	2726	14	0.9594	-86.962
2523	5874	14	0.9486	174.018
2457	2622	14	0.9708	-83.038
2478	2542	14	0.9664	51.993
3513	5966	14	0.9646	0.013
3645	3835	14	0.9682	297.085
1253	3016	14	0.9455	-12.963
2020	6161	14	0.9406	106.028
2478	2622	14	0.9713	-66.012
2487	3005	14	0.9588	73.006
2024	3742	14	0.9317	20.025
2726	3835	14	0.9682	118.005
3049	5966	14	0.9656	18.030
917	2478	14	0.9678	-37.979
2508	3513	14	0.9532	-17.967
917	2495	14	0.9577	-28.979
3126	5161	14	0.9583	-471.975
4059	5923	14	0.9228	2.013
222	2300	14	0.9733	-0.109
6542	7379	14	0.9471	179.929
3806	3999	14	0.9473	-107.005
2457	5386	14	0.9795	-83.074
2487	3506	14	0.96	162.007
3967	3997	14	0.9267	15.995
402	3999	14	0.9487	-107.038
412	6545	14	0.9723	-162.053
3005	5774	14	0.9598	28.991
3049	6149	14	0.9672	17.973
2622	2726	14	0.9702	17.029
3924	4338	14	0.9796	-39.000
2457	3835	14	0.9723	51.996
2478	5386	14	0.9799	-66.049
3742	6173	14	0.9146	131.059
2594	7379	14	0.9652	17.876
658	3997	14	0.9203	-31.969
2622	3835	14	0.9668	135.034
3093	5966	14	0.962	0.015
1044	1550	15	0.7718	-2.019
5045	5049	15	0.8723	32.026
2131	7033	15	0.7637	18.011
873	1621	15	0.8842	-88.052
1621	2354	15	0.7942	74.037
1055	1184	15	0.8966	-21.984
1298	5053	15	0.7744	-14.016
761	820	15	0.7666	21.984
