CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1782	2450	54	0.8832	15.995
1575	2190	54	0.9485	15.995
3247	3265	54	0.8572	18.009
3265	3448	54	0.8272	-32.024
1575	3390	54	0.8269	17.975
3247	3448	54	0.91	-14.015
1575	2581	54	0.9003	58.006
1782	3390	54	0.8908	31.990
1087	1461	54	0.8388	15.995
3247	3301	54	0.9199	-486.136
4901	5019	56	0.8049	-0.000
5334	5747	57	0.8767	1.004
5331	5333	57	0.9214	2.006
5333	5334	57	0.9237	-1.003
5129	5459	57	0.844	0.000
5333	5384	57	0.8903	-14.016
5129	5384	57	0.8598	-0.038
5333	5747	57	0.9267	0.001
5129	5333	57	0.8875	13.979
5171	5172	57	0.8275	-2.005
5175	5333	57	0.9241	-14.016
5170	5175	57	0.8966	2.006
4895	5333	57	0.8754	0.000
5172	5382	57	0.8069	-27.030
5199	5382	57	0.7807	11.972
5175	5747	57	0.8726	-14.015
4895	5334	57	0.8169	-1.003
5331	5332	57	0.9332	-1.003
5170	5172	57	0.8101	-1.003
5332	5334	57	0.8915	2.006
5171	5332	57	0.8913	-16.021
5171	5175	57	0.9143	1.004
5171	5333	57	0.862	-13.013
5332	5382	57	0.8187	-13.013
5129	5199	57	0.8477	-14.016
4911	5459	57	0.8207	2.015
5334	5384	57	0.8201	-13.014
4895	5747	57	0.8366	0.001
4895	5331	57	0.8191	-2.005
5384	5747	57	0.8426	14.017
5171	5334	57	0.9034	-14.016
5170	5331	57	0.9309	-14.016
5170	5333	57	0.8487	-12.010
5129	5331	57	0.8589	11.973
5171	5384	57	0.8117	-27.029
5170	5334	57	0.8747	-13.013
5129	5170	57	0.8218	25.989
5175	5384	57	0.8704	-28.033
5175	5332	57	0.8651	-17.025
5172	5332	57	0.8472	-14.016
5171	5331	57	0.889	-15.018
5173	5336	57	0.9042	-14.016
5134	5336	57	0.8241	13.979
5170	5171	57	0.9045	1.002
4895	5175	57	0.8374	14.017
4827	5331	57	0.8456	-0.027
5175	5334	57	0.8779	-15.019
4785	5459	57	0.768	46.003
5332	5333	57	0.8991	3.009
5175	5331	57	0.8757	-16.022
4888	5199	57	0.7843	-28.032
5170	5747	57	0.8067	-12.010
5173	5175	57	0.8365	-1.008
5331	5334	57	0.9174	1.003
5170	5332	57	0.9117	-15.019
5129	5332	57	0.8295	10.970
4888	5129	57	0.8579	-14.016
5129	5747	57	0.8355	13.979
5199	5459	57	0.7677	14.016
4895	5384	57	0.8026	-14.016
5332	5747	57	0.868	3.009
5129	5334	57	0.8494	12.976
5331	5747	57	0.8686	2.007
5171	5747	57	0.8187	-13.012
4567	4645	58	0.9426	162.052
4646	4648	58	0.897	-17.026
4647	5494	58	0.8177	-295.250
4674	4965	58	0.8134	-0.000
4597	4674	58	0.8087	74.037
4517	4597	58	0.8093	63.963
4647	4648	58	0.9181	-35.037
4645	4648	58	0.8338	-2.015
3438	4597	58	0.8139	-64.067
4674	4955	58	0.8047	-187.159
4646	4647	58	0.8765	18.011
4597	4647	58	0.8097	72.021
178	2938	59	0.7334	-68.139
2938	3823	59	0.7043	-39.937
2655	3490	61	0.9043	-42.047
1443	3274	61	0.906	-21.083
3274	3721	61	0.9017	-14.016
2655	3274	61	0.898	-18.083
2568	2655	61	0.8821	24.058
1059	1060	61	0.8824	-15.974
2081	3551	61	0.9049	24.058
1059	2081	61	0.8807	-62.109
1278	3551	61	0.9411	-66.047
3274	3357	61	0.8916	-40.031
2896	3551	61	0.9151	-42.010
2655	3551	61	0.9387	-12.036
1278	3357	61	0.8811	-112.125
1443	2655	61	0.8875	-2.999
3274	3551	61	0.9162	6.047
2655	3357	61	0.8835	-58.115
1059	3274	61	0.8903	-44.099
3357	3551	61	0.9044	46.079
3484	3490	61	0.8961	442.148
1059	3551	61	0.9112	-38.051
1443	3551	61	0.9006	-15.035
1278	2655	61	0.9099	-54.010
1443	1694	61	0.8825	-55.089
2427	3274	61	0.9049	15.995
1059	2655	61	0.938	-26.015
2568	3274	61	0.9089	5.975
1060	1356	61	0.9143	-58.042
2427	2568	61	0.8875	10.020
1278	2896	61	0.9215	-24.036
1059	1443	61	0.8877	-23.016
1060	3274	61	0.8825	-28.125
1059	2568	61	0.8885	-50.073
1694	3274	61	0.8956	34.006
1060	3551	61	0.9093	-22.078
1059	3490	61	0.9166	-68.062
2568	3551	61	0.8995	12.022
1558	3490	61	0.8924	15.995
1582	1760	65	0.9265	-30.011
1943	1947	68	0.9144	18.011
1179	1943	68	0.948	18.010
1177	1947	68	0.9255	18.010
1177	1179	68	0.9472	-18.011
1177	1943	68	0.9629	-0.000
928	1757	70	0.8151	-32.026
1470	1757	70	0.7195	-32.026
928	1470	70	0.864	-0.000
1385	1478	71	0.8623	-35.037
2513	2651	72	0.9468	-51.994
2424	2459	72	0.9019	405.058
1313	2513	72	0.8855	83.037
2459	2513	72	0.9455	45.057
2651	3157	72	0.906	-16.031
2424	2513	72	0.9103	450.115
1889	2494	73	0.7929	2.016
1212	1213	75	0.8568	45.057
2617	2782	75	0.8393	30.011
657	2782	75	0.8193	-25.067
2780	2782	75	0.8603	-45.057
657	3081	75	0.8685	19.991
2074	2618	75	0.7251	-14.016
2618	3081	75	0.8959	30.011
2671	2780	75	0.7023	-30.011
1110	3081	75	0.9184	34.006
657	1110	75	0.9134	-14.016
2617	2618	75	0.9131	45.058
1110	2782	75	0.8611	-11.051
1110	2780	75	0.8589	34.006
1213	2617	75	0.7049	-11.052
1212	2617	75	0.7937	34.006
657	2780	75	0.8272	19.991
2618	2780	75	0.8423	30.011
1110	1213	75	0.8023	-30.011
2782	3081	75	0.9172	45.057
2780	3081	75	0.9262	-0.000
1213	2618	75	0.8055	34.006
262	380	76	0.8112	18.010
100	157	76	0.942	-342.115
91	465	76	0.8931	0.030
228	382	76	0.8347	-39.995
222	228	76	0.7996	-15.978
91	222	76	0.8519	-88.015
222	262	76	0.8189	-58.005
91	380	76	0.801	-128.010
100	382	76	0.7645	-111.021
100	228	76	0.7934	-71.026
91	262	76	0.7552	-146.021
222	465	76	0.7304	88.045
380	382	76	0.7088	-15.978
222	380	76	0.8449	-39.995
4048	4322	77	0.8013	-42.047
3377	4048	77	0.9694	-28.031
3377	4322	77	0.7985	-70.078
3377	4265	77	0.9681	-56.063
4265	4322	77	0.8023	-14.016
4048	4265	77	0.965	-28.031
847	913	79	0.7021	3.009
1099	1435	79	0.7264	31.990
913	1089	79	0.8947	15.994
913	1435	79	0.7526	31.990
1089	1435	79	0.8234	15.996
846	1099	79	0.8765	-17.027
1089	1099	79	0.8729	-15.994
846	913	79	0.9557	-17.027
913	1099	79	0.8927	-0.000
4162	4203	81	0.7435	-33.984
4125	4203	81	0.7272	-48.000
4125	4162	81	0.7327	-14.016
2551	3496	83	0.884	90.031
2661	3569	83	0.8473	98.055
3127	3569	83	0.8914	-63.995
3127	3496	83	0.8881	-94.005
2661	3127	83	0.9381	162.051
3496	3569	83	0.8666	30.010
2661	3496	83	0.8589	68.045
2551	2661	83	0.9342	21.986
2551	3127	83	0.9326	184.036
2551	3569	83	0.8943	120.041
3082	3351	84	0.9222	146.058
3831	5099	85	0.8273	-126.177
1858	1924	86	0.8732	2.015
1980	2229	86	0.918	1.977
2150	2229	86	0.8539	2.015
1858	2150	86	0.8736	-14.018
1027	2150	86	0.8592	18.009
1924	2229	86	0.9288	-14.018
1924	1980	86	0.9602	-15.995
2610	2647	88	0.8417	57.969
956	2610	88	0.8984	0.000
2887	3838	89	0.8898	104.062
2995	3838	89	0.8745	82.078
2654	3991	89	0.8861	134.036
3400	4078	89	0.9074	-28.031
3400	3838	89	0.8616	84.094
2887	2965	89	0.888	-38.037
2654	2656	89	0.8756	-28.031
3537	3838	89	0.8867	116.063
2995	3400	89	0.8842	-2.016
3666	4097	89	0.8491	-26.016
2965	4078	89	0.8544	29.974
2887	3991	89	0.9415	104.062
2995	3545	89	0.8967	-63.995
3400	3537	89	0.8637	-31.969
2676	4078	89	0.9078	-42.047
3838	4078	89	0.866	-112.125
3537	3991	89	0.9472	116.062
2887	3537	89	0.9348	-12.000
2965	3400	89	0.8647	58.006
3666	3838	89	0.8518	98.109
2676	4097	89	0.8673	-54.047
2485	3703	89	0.8544	-73.041
3482	3489	89	0.9256	-14.015
2340	2965	89	0.8403	-52.052
2654	3537	89	0.8613	17.974
3545	3991	89	0.9324	146.073
3537	3545	89	0.9449	-30.010
2887	4078	89	0.8909	-8.063
2965	2995	89	0.8731	60.021
2485	4078	89	0.8653	2.918
2995	4078	89	0.8733	-30.047
2676	2887	89	0.9217	-33.984
2485	3838	89	0.85	115.043
2676	3991	89	0.8989	70.078
3482	3537	89	0.8441	46.006
2676	3666	89	0.9104	-28.031
3445	3545	89	0.8907	162.053
2566	3482	89	0.851	162.053
1275	2340	89	0.8524	-10.022
2995	4097	89	0.8819	-42.047
2676	2995	89	0.8987	-12.000
3400	3666	89	0.9063	-14.016
2887	2995	89	0.9485	21.984
609	1275	89	0.8326	-86.000
2887	3545	89	0.9185	-42.011
2676	2965	89	0.8783	-72.021
2654	3545	89	0.8591	-12.036
3149	3445	89	0.8965	-0.000
2676	3838	89	0.873	70.078
2676	3537	89	0.868	-45.985
2887	3400	89	0.8968	19.969
3545	3838	89	0.8762	146.073
2887	3666	89	0.8859	5.953
2485	3666	89	0.8603	16.934
2995	3537	89	0.9049	-33.985
3666	4078	89	0.9012	-14.016
3991	4078	89	0.881	-112.125
3149	3545	89	0.8946	162.053
2654	3482	89	0.8931	-28.032
3666	3991	89	0.8827	98.109
2676	3400	89	0.9232	-14.016
3400	3991	89	0.8898	84.094
2965	3666	89	0.8604	43.990
2485	3400	89	0.87	30.950
3838	3991	89	0.9209	-0.000
3482	3545	89	0.8814	15.995
2485	2654	89	0.8437	-18.993
3537	4078	89	0.8509	3.938
2995	3991	89	0.9264	82.078
5075	5349	90	0.9976	76.015
5349	5399	90	0.9936	-26.015
5048	5054	90	0.983	-0.007
5156	5349	90	0.9897	-72.038
4890	5197	90	0.9946	-128.085
5349	5709	90	0.9859	-30.046
5048	5075	90	0.9962	-26.014
4919	5048	90	0.9957	-2.018
5506	5709	90	0.9922	-2.015
5075	5156	90	0.9918	148.053
5048	5197	90	0.9941	-28.030
4890	4919	90	0.9917	-98.037
5020	5156	90	0.9915	-28.030
4867	5048	90	0.9833	-126.069
4919	5156	90	0.9884	120.021
4919	5197	90	0.994	-30.048
5197	5399	90	0.9926	52.017
5156	5399	90	0.985	-98.053
4867	5197	90	0.9843	-154.100
4867	4919	90	0.9859	-124.051
4919	5399	90	0.9929	21.969
5075	5197	90	0.9966	-2.017
5399	5668	90	0.9932	-4.031
4919	5054	90	0.9836	-2.025
4890	5349	90	0.9964	-50.053
5075	5399	90	0.9927	50.001
4867	4890	90	0.993	-26.015
5668	5709	90	0.9988	-0.000
4867	5075	90	0.9887	-152.083
4867	5020	90	0.9939	24.000
5156	5197	90	0.9874	-150.070
5048	5349	90	0.9954	50.002
4867	5156	90	0.9955	-4.030
4867	5007	90	0.9752	-140.083
5506	5668	90	0.9913	-2.015
5399	5506	90	0.9908	-2.016
4919	5709	90	0.9844	17.938
5048	5399	90	0.9922	23.987
4890	5075	90	0.9957	-126.068
4919	5075	90	0.9971	-28.032
4919	5349	90	0.9951	47.984
5075	5709	90	0.984	45.969
4890	5020	90	0.9848	50.014
5007	5156	90	0.9769	136.053
4890	5156	90	0.9957	21.985
5349	5668	90	0.9859	-30.046
5197	5349	90	0.9961	78.032
4890	5399	90	0.9897	-76.068
4867	5349	90	0.9875	-76.068
5399	5709	90	0.9937	-4.031
4890	5048	90	0.991	-100.055
4890	5668	90	0.9826	-80.099
5007	5075	90	0.9834	-12.000
5048	5709	90	0.9835	19.956
5048	5156	90	0.9863	122.039
5197	5668	90	0.9857	47.986
5197	5709	90	0.9856	47.986
2049	2518	91	0.8047	179.079
1702	2467	91	0.7909	-26.015
2467	2626	91	0.8004	-144.042
2049	2467	91	0.9544	162.053
2467	2518	91	0.8198	17.026
2476	2518	91	0.7814	-162.053
2237	3111	91	0.9276	162.053
2476	2626	91	0.7817	-323.122
2467	2476	91	0.9133	179.080
2049	2626	91	0.8386	18.010
2049	2476	91	0.8531	341.132
2237	2626	91	0.7877	-2.015
2269	2506	92	0.9692	0.001
2506	3104	92	0.975	162.052
2269	2734	92	0.9532	-14.016
3104	3372	92	0.9781	15.996
2506	2744	92	0.9633	15.993
2050	2506	92	0.9505	15.995
2744	3212	92	0.9483	-162.031
2050	2360	92	0.9411	-13.979
2734	2744	92	0.9696	30.010
2504	2734	92	0.9579	15.995
2269	2744	92	0.9765	15.994
1904	3664	93	0.8751	-365.206
1718	3255	93	0.9094	-320.147
3671	3672	93	0.9155	-17.026
1734	1866	93	0.8949	-31.042
3562	3671	93	0.8914	15.010
1855	3562	93	0.9153	-55.078
1697	1855	93	0.985	212.068
1904	4034	93	0.866	-203.152
1904	3568	93	0.8334	-497.248
1721	3556	93	0.9839	0.000
1691	1855	93	0.9583	229.094
2704	2719	93	0.9231	-162.053
1701	1855	93	0.963	-146.058
2704	3271	93	0.9091	0.000
2743	3592	93	0.7421	-46.076
1701	3556	93	0.9125	162.053
1691	3562	93	0.8962	174.016
2719	2726	93	0.8749	-459.122
2716	2719	93	0.9631	415.130
1701	2068	93	0.9105	162.053
3255	3664	93	0.9231	-14.016
1860	1866	93	0.9326	28.031
3568	4034	93	0.91	294.095
1697	3562	93	0.9192	156.990
1718	3561	93	0.9065	-139.052
3255	3671	93	0.9423	179.079
1701	3671	93	0.9289	-186.126
1701	3255	93	0.9173	-365.205
1697	3671	93	0.9282	172.000
3568	3739	93	0.8833	214.138
1904	2719	93	0.7731	-42.988
1691	1734	93	0.9206	243.110
1855	3561	93	0.9167	-38.052
3132	3568	93	0.8961	-14.016
1691	1866	93	0.921	212.068
1697	1860	93	0.9535	167.010
3568	3664	93	0.9338	132.042
1691	1701	93	0.9023	375.153
2716	2726	93	0.9199	-43.991
1860	3255	93	0.8932	-174.089
1703	1721	93	0.8435	1.003
3132	3671	93	0.9104	311.122
3561	3671	93	0.933	-2.016
1718	1855	93	0.9649	-101.000
3664	3665	93	0.9009	-28.031
1855	3671	93	0.9342	-40.068
3561	3562	93	0.9148	-17.026
1718	3562	93	0.9155	-156.078
3568	3665	93	0.9143	104.011
1697	3255	93	0.9347	-7.079
1855	1860	93	0.9594	-45.058
1691	3255	93	0.8973	9.948
1718	1734	93	0.9198	-86.984
3665	4034	93	0.9131	190.084
3562	3672	93	0.8946	-2.016
1718	1860	93	0.9477	-146.058
1904	3665	93	0.7913	-393.237
1904	3739	93	0.8318	-283.109
1701	1718	93	0.9404	-45.058
1691	1697	93	0.9564	17.026
1860	3562	93	0.8914	-10.021
1691	3671	93	0.895	189.027
2704	2711	93	0.7784	70.042
1734	3557	93	0.8731	132.043
3557	3561	93	0.8702	-184.111
3664	4034	93	0.9089	162.053
3739	4034	93	0.9094	79.957
1703	3556	93	0.8403	1.003
2068	3556	93	0.97	-0.000
1691	1860	93	0.9717	184.037
2719	3271	93	0.8871	162.053
3665	3739	93	0.8884	110.127
1697	3672	93	0.9078	154.974
3132	3672	93	0.8954	294.095
1697	1701	93	0.9726	358.126
3255	3672	93	0.9215	162.053
3132	3255	93	0.9701	132.043
1697	1734	93	0.9121	226.084
1701	1721	93	0.9052	162.053
1691	1718	93	0.9561	330.095
1734	1860	93	0.9138	-59.073
1904	3557	93	0.8588	14.016
1855	3255	93	0.9279	-219.147
1703	2068	93	0.8387	1.003
3664	3739	93	0.8962	82.096
1697	1718	93	0.9681	313.068
1701	1904	93	0.9271	-14.016
2719	2743	93	0.8244	-43.990
1721	2068	93	0.9836	0.000
1718	3671	93	0.9182	-141.068
1734	3561	93	0.8698	-52.068
1734	1855	93	0.9089	-14.016
975	1003	97	0.866	162.053
933	975	97	0.8519	45.058
251	376	98	0.9594	15.995
532	575	98	0.8737	-30.010
251	403	98	0.9465	-14.015
858	1546	98	0.9488	-14.016
325	575	98	0.8646	-90.031
251	1546	98	0.8671	-96.021
251	575	98	0.9044	-72.021
508	1546	98	0.8557	-12.000
376	858	98	0.8907	-98.000
508	858	98	0.877	2.016
325	403	98	0.9002	-32.026
376	575	98	0.9068	-88.016
408	575	98	0.8612	-14.015
403	408	98	0.8803	-43.990
251	408	98	0.9053	-58.006
376	408	98	0.9004	-74.001
251	858	98	0.8861	-82.005
403	575	98	0.8938	-58.006
403	532	98	0.8866	-27.995
376	1546	98	0.8676	-112.016
325	376	98	0.929	-2.015
403	1546	98	0.8492	-82.006
575	858	98	0.8777	-9.984
251	284	98	0.8485	-42.010
251	325	98	0.9337	18.010
325	408	98	0.8908	-76.016
408	532	98	0.8562	15.995
403	858	98	0.8755	-67.990
376	403	98	0.9523	-30.010
376	532	98	0.9358	-58.005
325	532	98	0.8675	-60.021
251	532	98	0.9076	-42.010
3985	4035	101	0.8911	-2.016
3254	3673	101	0.744	162.052
3673	4035	101	0.8061	-14.016
3740	4035	101	0.7595	79.957
3563	3673	101	0.9013	-2.016
3563	3985	101	0.8102	-14.016
1334	1676	103	0.8537	-0.000
424	521	104	0.8901	-12.000
5008	5080	105	0.8985	2.016
1686	2125	106	0.9865	0.000
1686	2248	106	0.9771	30.011
2248	2579	106	0.9814	15.995
697	2669	106	0.9638	-144.021
1272	2579	106	0.961	15.996
1272	2248	106	0.9697	0.001
2066	2248	106	0.9646	-15.995
1137	1272	106	0.9751	15.995
1272	2066	106	0.9797	15.996
2579	2669	106	0.9675	-14.016
2125	2248	106	0.976	30.011
1218	2725	107	0.8104	-186.078
1159	1715	115	0.9233	0.000
1715	4484	115	0.7724	-123.057
4484	4530	115	0.7588	-17.026
5479	5697	117	0.9466	-4.031
5532	5697	117	0.9242	9.985
5527	5636	117	0.9591	-28.031
5636	5702	117	0.9535	24.000
5537	5702	117	0.9386	-30.047
5527	5577	117	0.9284	24.000
5527	5537	117	0.9339	26.016
5537	5611	117	0.9205	-28.032
5577	5636	117	0.9277	-52.032
5527	5697	117	0.9222	21.984
5479	5611	117	0.9377	-28.031
5479	5537	117	0.9578	0.001
5537	5553	117	0.9071	-52.032
5181	5457	117	0.7242	42.008
5416	5577	117	0.9121	-2.024
5537	5577	117	0.9092	-2.016
5416	5479	117	0.9704	-0.009
5636	5697	117	0.9164	50.016
5416	5702	117	0.9439	-30.055
5422	5553	117	0.8933	-54.046
5416	5636	117	0.9313	-54.055
5611	5702	117	0.9182	-2.015
5611	5636	117	0.9369	-26.016
5416	5553	117	0.9103	-52.040
5286	5636	117	0.933	-10.021
5479	5527	117	0.9619	-26.015
5416	5527	117	0.9382	-26.024
5286	5537	117	0.9155	44.026
5479	5636	117	0.9569	-54.046
5286	5479	117	0.9344	44.025
5181	5563	117	0.7862	39.994
5422	5527	117	0.9114	-28.030
5308	5532	117	0.8934	27.995
5371	5532	117	0.9316	30.010
5286	5697	117	0.9279	39.994
5286	5702	117	0.9267	13.979
5363	5563	117	0.8758	-4.031
5537	5697	117	0.9229	-4.032
5527	5553	117	0.9371	-26.016
5422	5577	117	0.899	-4.030
5286	5371	117	0.9578	-0.001
5577	5611	117	0.9097	-26.016
5416	5537	117	0.9233	-0.008
5479	5577	117	0.9366	-2.015
5308	5371	117	0.896	-2.016
5286	5527	117	0.9521	18.010
5286	5532	117	0.9563	30.009
5553	5702	117	0.9068	21.985
5457	5563	117	0.8056	-2.014
5479	5553	117	0.9374	-52.031
5286	5308	117	0.9241	2.015
5553	5697	117	0.9078	48.000
5553	5636	117	0.9252	-2.015
5286	5553	117	0.9179	-8.006
5697	5702	117	0.9399	-26.015
5479	5702	117	0.9658	-30.046
5527	5702	117	0.9252	-4.031
5577	5702	117	0.955	-28.031
5577	5697	117	0.9461	-2.016
5416	5611	117	0.9268	-28.040
5537	5636	117	0.9305	-54.047
5563	5697	117	0.9201	-28.031
723	2454	118	0.8913	-42.047
1471	2454	118	0.9551	-14.016
698	3136	118	0.9095	-58.006
715	1471	118	0.8934	-14.016
698	2454	118	0.8946	15.959
723	1471	118	0.8952	-28.031
698	715	118	0.8709	43.990
715	1320	118	0.9183	-58.005
1320	3281	118	0.8489	42.010
723	3281	118	0.8365	-30.011
715	3736	118	0.8878	-58.006
3136	3736	118	0.8355	43.990
3136	3281	118	0.8285	86.001
1320	3136	118	0.8607	-43.990
715	2454	118	0.8833	-28.031
698	1471	118	0.9065	29.974
1320	3736	118	0.9234	-0.000
3281	3736	118	0.8203	-42.011
878	1471	118	0.9374	-14.016
549	887	119	0.8355	-323.101
1074	1501	119	0.9821	-0.000
549	886	119	0.8208	-306.074
884	886	119	0.8203	-306.074
834	1074	119	0.7986	179.079
1619	3774	119	0.8429	32.026
549	1501	119	0.8326	15.995
549	3774	119	0.7843	82.005
884	3774	119	0.8101	82.005
834	1501	119	0.7936	179.079
886	887	119	0.8905	-17.026
884	1501	119	0.8607	15.995
884	887	119	0.8327	-323.100
884	1074	119	0.8536	15.995
549	1074	119	0.8326	15.995
549	884	119	0.954	-0.000
1074	3774	119	0.7853	66.010
1501	3774	119	0.7844	66.011
4681	4684	121	0.8618	-45.058
2271	2273	122	0.8665	-45.058
1270	1937	123	0.9784	15.995
1016	1270	123	0.9714	15.995
882	1016	123	0.9655	132.042
1016	1909	123	0.9644	15.996
1564	1821	123	0.9758	15.995
1821	1937	123	0.9666	162.052
1909	1937	123	0.969	15.993
4610	4708	124	0.9407	-2.016
4522	4539	124	0.8802	-32.028
4522	4542	124	0.9141	-2.015
4542	4610	124	0.8993	-98.000
4479	4702	124	0.951	21.985
4479	4542	124	0.9331	-47.999
4479	4908	124	0.9251	-6.047
4594	4702	124	0.9474	24.000
4727	4908	124	0.9242	-2.016
4594	4727	124	0.9856	-2.016
4651	4708	124	0.8974	-98.001
4539	4542	124	0.8567	30.014
4479	4594	124	0.9892	-2.015
4522	4610	124	0.8879	-100.015
4702	4908	124	0.9615	-28.032
4479	4727	124	0.9828	-4.031
4702	4727	124	0.9491	-26.016
4542	4651	124	0.9516	-2.016
4594	4651	124	0.9363	-48.000
4594	4908	124	0.9207	-4.032
4668	5750	125	0.8431	-238.229
5630	5750	125	0.8139	-1.012
4494	5014	125	0.827	-4.032
4711	4841	125	0.8774	-2.016
4494	4644	125	0.7686	21.985
4711	5680	125	0.7206	-260.212
4550	5628	125	0.8036	-238.230
5680	5786	125	0.7847	-2.021
4550	5750	125	0.7567	-240.245
4550	4668	125	0.9046	-2.016
4668	4841	125	0.741	174.089
4668	5628	125	0.7672	-236.214
5628	5630	125	0.8103	-1.003
4668	5630	125	0.7173	-237.217
4711	5014	125	0.7958	-4.032
5628	5750	125	0.9478	-2.015
4494	4711	125	0.8708	-0.000
4644	5014	125	0.7678	-26.016
4644	4841	125	0.7108	-24.001
4494	4841	125	0.8643	-2.016
4841	5014	125	0.8487	-2.016
4550	5630	125	0.7377	-239.233
1259	2910	126	0.8383	35.038
1552	2915	126	0.9117	18.011
1700	5193	126	0.8506	-242.203
2915	2930	126	0.8264	14.016
1259	5193	126	0.8648	-242.204
2910	5193	126	0.8321	-277.241
1552	5193	126	0.8822	-214.173
2910	2911	126	0.8509	-17.027
1552	2911	126	0.9272	46.042
2911	5193	126	0.8825	-260.215
1552	2910	126	0.8579	63.069
2915	5193	126	0.8377	-232.183
1700	2911	126	0.9125	18.011
2911	2915	126	0.8357	-28.031
1259	1552	126	0.8999	-28.031
1552	1700	126	0.9228	28.031
1700	2910	126	0.846	35.038
1259	1700	126	0.8607	-0.000
1259	2915	126	0.8519	-10.020
1259	2911	126	0.877	18.011
811	819	128	0.8564	342.095
811	812	128	0.9699	66.011
818	819	128	0.9126	-17.027
1000	1504	129	0.8135	-12.001
1499	1504	129	0.93	-17.027
1052	1504	129	0.8093	-17.026
1000	1508	129	0.8494	34.004
727	1499	129	0.9162	0.001
727	1504	129	0.9045	-17.026
1052	1499	129	0.7915	0.001
1504	1508	129	0.786	46.005
5027	5293	130	0.7151	-70.042
5136	5425	130	0.7918	29.975
5070	5306	130	0.7706	15.996
5136	5234	130	0.7217	13.980
5070	5234	130	0.7486	-72.057
5027	5070	130	0.78	44.026
5234	5425	130	0.7723	15.995
5293	5425	130	0.7793	58.005
5070	5293	130	0.758	-114.068
5070	5226	130	0.8177	58.006
5070	5425	130	0.9027	-56.062
5070	5136	130	0.7835	-86.037
5381	5425	130	0.7183	-86.036
5070	5264	130	0.9186	-28.031
5027	5425	130	0.7057	-12.037
5264	5306	130	0.764	44.027
5027	5226	130	0.7248	102.031
5226	5381	130	0.7939	-28.032
4866	5108	130	0.741	-28.031
5226	5306	130	0.7819	-42.010
5136	5226	130	0.7435	144.043
5264	5293	130	0.7643	-86.037
5136	5293	130	0.8598	-28.030
5226	5264	130	0.8067	-86.037
5226	5425	130	0.8071	-114.068
4866	5226	130	0.708	15.995
5070	5381	130	0.7377	29.974
4825	4866	130	0.7674	44.026
5027	5136	130	0.7315	-42.012
5264	5381	130	0.7152	58.005
4866	5027	130	0.7189	-86.036
5027	5264	130	0.7317	15.995
5234	5293	130	0.7137	-42.011
5234	5264	130	0.7506	44.026
5146	5306	130	0.7925	-28.031
5136	5264	130	0.7885	58.006
5070	5180	130	0.7379	-42.010
4825	5108	130	0.7179	15.995
5264	5425	130	0.9096	-28.031
2155	2685	132	0.7143	79.064
4375	4378	133	0.8925	45.058
4377	4378	133	0.8879	17.027
4376	4378	133	0.8947	31.042
4375	4376	133	0.9841	14.016
4375	4377	133	0.964	28.031
4376	4377	133	0.9811	14.016
2892	3475	134	0.7319	1.031
5438	5441	138	0.8452	45.058
5440	5441	138	0.9301	17.027
5438	5440	138	0.8803	28.031
5039	5378	139	0.8622	24.000
4949	5039	139	0.8419	0.000
4949	5071	139	0.8659	26.016
5039	5071	139	0.8503	26.016
5071	5378	139	0.8401	-2.015
4949	5378	139	0.8172	24.001
4201	4438	141	0.8542	-15.995
3743	4202	141	0.8015	162.053
4438	4439	141	0.8245	-119.095
4202	4438	141	0.8493	2.016
4201	4202	141	0.8639	-18.011
4439	4441	141	0.7331	-28.031
1559	2277	142	0.8883	-0.000
2277	3412	142	0.8648	-0.000
2444	2759	143	0.9306	15.995
5103	5340	144	0.7883	26.021
4174	4725	147	0.8238	-84.094
4041	4879	147	0.795	-126.141
4041	4174	147	0.8901	-14.016
4174	4879	147	0.7816	-112.125
4041	4725	147	0.8274	-98.109
4725	4879	147	0.9396	-28.031
149	162	148	0.903	-18.010
257	3894	148	0.8707	-1.979
257	3316	148	0.8635	-1.979
182	3894	148	0.8827	-15.995
146	3316	148	0.9652	0.000
3316	3894	148	0.9466	0.000
120	3894	148	0.936	0.012
120	3316	148	0.9333	0.012
164	182	148	0.9054	17.026
257	3642	148	0.943	14.015
120	166	148	0.8613	-14.003
1288	1648	148	0.8767	49.979
146	3642	148	0.917	15.995
166	235	148	0.9255	-1.979
120	3642	148	0.8822	16.007
182	3759	148	0.8799	-14.016
182	502	148	0.895	-36.000
170	3316	148	0.8937	71.037
705	1813	148	0.8647	18.010
502	3642	148	0.9001	36.000
3642	3894	148	0.8923	-15.995
182	257	148	0.9363	-14.016
146	166	148	0.8771	-14.016
182	3316	148	0.8726	-15.995
149	502	148	0.8864	-36.036
153	162	148	0.9234	-0.984
568	663	148	0.8891	-14.016
257	502	148	0.8754	-21.984
153	164	148	0.897	-0.036
182	3642	148	0.9316	-0.000
120	182	148	0.87	16.007
120	208	148	0.8934	-0.024
1002	1648	148	0.9247	-14.016
3642	3759	148	0.9299	-14.016
1002	1288	148	0.8926	-63.995
149	182	148	0.9143	-0.036
149	153	148	0.9011	-17.027
3316	3642	148	0.8989	15.995
257	397	148	0.8796	12.000
257	3759	148	0.9078	-0.001
120	146	148	0.9581	0.012
149	397	148	0.8658	-2.052
